t,linAccelX,linAccelY,linAccelZ,linAccelAccuracy,quatReal,quatI,quatJ,quatK,quatRadianAccuracy,quatAccuracy
26.348,-0.8672,1.8086,-1.0352,3,0.0999,0.9026,-0.0486,-0.4159,3,0.1641,
26.359,-0.8672,1.8086,-1.0352,3,0.1015,0.9022,-0.0482,-0.4166,3,0.1641,
26.372,-0.3828,0.8203,0.1563,3,0.1015,0.9022,-0.0482,-0.4166,3,0.1641,
26.382,-0.3828,0.8203,0.1563,3,0.1019,0.9023,-0.0472,-0.4161,3,0.1643,
26.393,-0.3828,0.8203,0.1563,3,0.1046,0.9011,-0.0476,-0.4182,3,0.1643,
26.403,-0.3828,0.8203,0.1563,3,0.1096,0.8986,-0.0483,-0.4221,3,0.1646,
26.415,-0.3828,0.8203,0.1563,3,0.1159,0.8958,-0.0487,-0.4263,3,0.1646,
26.426,1.2656,-0.0977,0.9453,3,0.1159,0.8958,-0.0487,-0.4263,3,0.1646,
26.437,1.2656,-0.0977,0.9453,3,0.1265,0.8914,-0.0488,-0.4324,3,0.1648,
26.448,1.2656,-0.0977,0.9453,3,0.1260,0.8918,-0.0482,-0.4319,3,0.1650,
26.460,1.2656,-0.0977,0.9453,3,0.1229,0.8936,-0.0472,-0.4291,3,0.1650,
26.470,0.0508,0.0039,0.0469,3,0.1229,0.8936,-0.0472,-0.4291,3,0.1650,
26.481,0.0508,0.0039,0.0469,3,0.1142,0.8995,-0.0432,-0.4195,3,0.1653,
26.492,0.0508,0.0039,0.0469,3,0.1146,0.8999,-0.0424,-0.4186,3,0.1655,
26.503,0.0508,0.0039,0.0469,3,0.1180,0.8989,-0.0424,-0.4199,3,0.1655,
26.514,0.0508,0.0039,0.0469,3,0.1227,0.8972,-0.0427,-0.4222,3,0.1658,
26.526,0.2031,0.1211,0.7539,3,0.1227,0.8972,-0.0427,-0.4222,3,0.1658,
26.536,0.2031,0.1211,0.7539,3,0.1295,0.8958,-0.0428,-0.4231,3,0.1660,
26.548,0.2031,0.1211,0.7539,3,0.1293,0.8967,-0.0416,-0.4214,3,0.1660,
26.558,0.2031,0.1211,0.7539,3,0.1287,0.8976,-0.0400,-0.4196,3,0.1660,
26.569,0.2031,0.1211,0.7539,3,0.1285,0.8985,-0.0385,-0.4180,3,0.1663,
26.580,-0.0938,0.3008,-0.0898,3,0.1285,0.8985,-0.0385,-0.4180,3,0.1663,
26.592,-0.0938,0.3008,-0.0898,3,0.1298,0.8999,-0.0359,-0.4149,3,0.1665,
26.603,-0.0938,0.3008,-0.0898,3,0.1309,0.9000,-0.0350,-0.4142,3,0.1665,
26.614,-0.0938,0.3008,-0.0898,3,0.1321,0.8999,-0.0341,-0.4141,3,0.1665,
26.625,0.2773,-0.1016,0.3633,3,0.1321,0.8999,-0.0341,-0.4141,3,0.1665,
26.637,0.2617,-0.1172,0.2695,3,0.1321,0.8999,-0.0341,-0.4141,3,0.1665,
26.647,0.2617,-0.1172,0.2695,3,0.1317,0.9007,-0.0296,-0.4130,3,0.1670,
26.658,0.2617,-0.1172,0.2695,3,0.1315,0.9006,-0.0284,-0.4131,3,0.1670,
26.670,0.2617,-0.1172,0.2695,3,0.1326,0.9000,-0.0277,-0.4143,3,0.1670,
26.681,0.2617,-0.0625,-0.1055,3,0.1326,0.9000,-0.0277,-0.4143,3,0.1670,
26.692,0.2617,-0.0625,-0.1055,3,0.1387,0.8969,-0.0269,-0.4189,3,0.1672,
26.702,0.2617,-0.0625,-0.1055,3,0.1406,0.8961,-0.0264,-0.4201,3,0.1675,
26.714,0.2617,-0.0625,-0.1055,3,0.1416,0.8957,-0.0256,-0.4208,3,0.1675,
26.725,0.3789,-0.2070,-0.1328,3,0.1416,0.8957,-0.0256,-0.4208,3,0.1675,
26.736,0.5117,0.0078,-0.2578,3,0.1416,0.8957,-0.0256,-0.4208,3,0.1675,
26.747,0.5117,0.0078,-0.2578,3,0.1436,0.8943,-0.0206,-0.4233,3,0.1677,
26.758,0.5117,0.0078,-0.2578,3,0.1439,0.8939,-0.0191,-0.4241,3,0.1677,
26.769,0.5117,0.0078,-0.2578,3,0.1436,0.8938,-0.0177,-0.4246,3,0.1680,
26.780,0.1367,0.0742,-0.4219,3,0.1436,0.8938,-0.0177,-0.4246,3,0.1680,
26.791,0.1367,0.0742,-0.4219,3,0.1400,0.8949,-0.0135,-0.4235,3,0.1682,
26.803,0.1367,0.0742,-0.4219,3,0.1390,0.8951,-0.0116,-0.4233,3,0.1682,
26.813,0.1367,0.0742,-0.4219,3,0.1386,0.8951,-0.0100,-0.4236,3,0.1685,
26.825,0.1367,0.0742,-0.4219,3,0.1385,0.8950,-0.0087,-0.4239,3,0.1685,
26.836,0.0742,-0.2656,-0.6211,3,0.1385,0.8950,-0.0087,-0.4239,3,0.1685,
26.848,0.0742,-0.2656,-0.6211,3,0.1388,0.8941,-0.0059,-0.4257,3,0.1687,
26.859,0.0742,-0.2656,-0.6211,3,0.1386,0.8937,-0.0044,-0.4268,3,0.1687,
26.869,0.2852,-0.3867,-0.4336,3,0.1386,0.8937,-0.0044,-0.4268,3,0.1687,
26.881,0.2852,-0.3867,-0.4336,3,0.1359,0.8936,0.0001,-0.4277,3,0.1689,
26.892,0.2852,-0.3867,-0.4336,3,0.1346,0.8936,0.0021,-0.4282,3,0.1689,
26.903,0.2852,-0.3867,-0.4336,3,0.1334,0.8935,0.0043,-0.4288,3,0.1692,
26.914,0.2852,-0.3867,-0.4336,3,0.1321,0.8934,0.0062,-0.4294,3,0.1692,
26.926,-0.6797,0.1875,-0.6328,3,0.1321,0.8934,0.0062,-0.4294,3,0.1692,
26.937,-0.6797,0.1875,-0.6328,3,0.1295,0.8932,0.0085,-0.4305,3,0.1694,
26.948,-0.6797,0.1875,-0.6328,3,0.1291,0.8931,0.0084,-0.4310,3,0.1694,
26.958,-0.0703,0.9844,-0.2695,3,0.1291,0.8931,0.0084,-0.4310,3,0.1694,
26.971,0.1055,1.1289,-0.1641,3,0.1291,0.8931,0.0084,-0.4310,3,0.1694,
26.981,0.1055,1.1289,-0.1641,3,0.1305,0.8933,0.0077,-0.4301,3,0.1699,
26.992,0.1055,1.1289,-0.1641,3,0.1306,0.8933,0.0086,-0.4301,3,0.1699,
27.002,0.1055,1.1289,-0.1641,3,0.1293,0.8934,0.0095,-0.4301,3,0.1699,
27.014,0.1055,1.1289,-0.1641,3,0.1272,0.8937,0.0104,-0.4301,3,0.1702,
27.025,-0.1836,0.9141,-0.1055,3,0.1272,0.8937,0.0104,-0.4301,3,0.1702,
27.036,-0.1836,0.9141,-0.1055,3,0.1238,0.8939,0.0125,-0.4307,3,0.1702,
27.046,-0.1836,0.9141,-0.1055,3,0.1253,0.8931,0.0132,-0.4318,3,0.1704,
27.058,-0.1836,0.9141,-0.1055,3,0.1281,0.8920,0.0139,-0.4332,3,0.1704,
27.069,-0.1836,0.9141,-0.1055,3,0.1318,0.8906,0.0144,-0.4351,3,0.1707,
27.080,0.4375,-0.2344,0.9180,3,0.1318,0.8906,0.0144,-0.4351,3,0.1707,
27.091,0.4375,-0.2344,0.9180,3,0.1412,0.8868,0.0156,-0.4396,3,0.1685,
27.102,0.4375,-0.2344,0.9180,3,0.1431,0.8862,0.0158,-0.4405,3,0.1672,
27.113,0.4375,-0.2344,0.9180,3,0.1431,0.8859,0.0162,-0.4409,3,0.1663,
27.124,0.1875,0.1328,0.7539,3,0.1431,0.8859,0.0162,-0.4409,3,0.1663,
27.134,-0.4531,0.3828,1.0195,3,0.1431,0.8859,0.0162,-0.4409,3,0.1663,
27.146,-0.8281,0.0352,0.4063,3,0.1431,0.8859,0.0162,-0.4409,3,0.1663,
27.156,-0.8281,0.0352,0.4063,3,0.1362,0.8853,0.0204,-0.4442,3,0.1665,
27.167,-0.8281,0.0352,0.4063,3,0.1371,0.8851,0.0198,-0.4444,3,0.1667,
27.179,-0.8281,0.0352,0.4063,3,0.1393,0.8840,0.0197,-0.4459,3,0.1670,
27.190,-1.0898,0.8516,1.2305,3,0.1393,0.8840,0.0197,-0.4459,3,0.1670,
27.201,-1.0898,0.8516,1.2305,3,0.1457,0.8842,0.0166,-0.4435,3,0.1672,
27.211,-1.0898,0.8516,1.2305,3,0.1443,0.8859,0.0148,-0.4406,3,0.1672,
27.223,-1.0898,0.8516,1.2305,3,0.1412,0.8876,0.0140,-0.4382,3,0.1663,
27.233,-1.0898,0.8516,1.2305,3,0.1368,0.8893,0.0144,-0.4360,3,0.1653,
27.244,-0.1055,0.5820,0.0352,3,0.1368,0.8893,0.0144,-0.4360,3,0.1653,
27.256,-0.4570,0.3672,0.2109,3,0.1368,0.8893,0.0144,-0.4360,3,0.1653,
27.267,-0.4570,0.3672,0.2109,3,0.1258,0.8930,0.0209,-0.4316,3,0.1655,
27.278,-0.4570,0.3672,0.2109,3,0.1272,0.8920,0.0214,-0.4332,3,0.1658,
27.289,-0.2461,-0.5195,0.5391,3,0.1272,0.8920,0.0214,-0.4332,3,0.1658,
27.300,-0.2461,-0.5195,0.5391,3,0.1402,0.8865,0.0203,-0.4406,3,0.1660,
27.311,-0.2461,-0.5195,0.5391,3,0.1461,0.8842,0.0196,-0.4433,3,0.1660,
27.322,-0.2461,-0.5195,0.5391,3,0.1500,0.8822,0.0187,-0.4459,3,0.1663,
27.333,-0.2461,-0.5195,0.5391,3,0.1523,0.8812,0.0181,-0.4472,3,0.1663,
27.344,-0.0547,0.3203,0.7383,3,0.1523,0.8812,0.0181,-0.4472,3,0.1663,
27.356,-0.0547,0.3203,0.7383,3,0.1520,0.8807,0.0193,-0.4482,3,0.1665,
27.367,-0.0547,0.3203,0.7383,3,0.1507,0.8811,0.0207,-0.4478,3,0.1665,
27.377,-0.0547,0.3203,0.7383,3,0.1490,0.8815,0.0220,-0.4476,3,0.1667,
27.389,-0.0547,0.3203,0.7383,3,0.1474,0.8823,0.0229,-0.4465,3,0.1667,
27.401,-0.5586,0.6797,0.3242,3,0.1474,0.8823,0.0229,-0.4465,3,0.1667,
27.411,-0.5586,0.6797,0.3242,3,0.1468,0.8827,0.0223,-0.4458,3,0.1648,
27.422,-0.5586,0.6797,0.3242,3,0.1487,0.8822,0.0217,-0.4462,3,0.1638,
27.432,-0.5586,0.6797,0.3242,3,0.1513,0.8815,0.0212,-0.4468,3,0.1628,
27.444,-0.0430,0.5625,0.8594,3,0.1513,0.8815,0.0212,-0.4468,3,0.1628,
27.455,0.0742,0.2852,0.9336,3,0.1513,0.8815,0.0212,-0.4468,3,0.1628,
27.466,0.0742,0.2852,0.9336,3,0.1547,0.8806,0.0197,-0.4475,3,0.1633,
27.476,0.0742,0.2852,0.9336,3,0.1528,0.8811,0.0198,-0.4471,3,0.1633,
27.488,0.0742,0.2852,0.9336,3,0.1497,0.8820,0.0201,-0.4464,3,0.1633,
27.499,0.0469,0.0469,0.1445,3,0.1497,0.8820,0.0201,-0.4464,3,0.1633,
27.510,0.0469,0.0469,0.1445,3,0.1396,0.8856,0.0208,-0.4425,3,0.1636,
27.521,0.0469,0.0469,0.1445,3,0.1364,0.8868,0.0209,-0.4412,3,0.1638,
27.533,0.0469,0.0469,0.1445,3,0.1340,0.8877,0.0209,-0.4400,3,0.1638,
27.543,-0.2148,0.0391,-0.3320,3,0.1340,0.8877,0.0209,-0.4400,3,0.1638,
27.554,-0.2070,0.1016,-0.4258,3,0.1340,0.8877,0.0209,-0.4400,3,0.1638,
27.566,-0.2070,0.1016,-0.4258,3,0.1306,0.8892,0.0187,-0.4382,3,0.1643,
27.576,-0.2070,0.1016,-0.4258,3,0.1304,0.8892,0.0182,-0.4381,3,0.1643,
27.587,-0.2070,0.1016,-0.4258,3,0.1307,0.8890,0.0179,-0.4384,3,0.1643,
27.599,-0.5664,-0.0039,-0.2695,3,0.1307,0.8890,0.0179,-0.4384,3,0.1643,
27.611,-0.5664,-0.0039,-0.2695,3,0.1345,0.8873,0.0175,-0.4409,3,0.1646,
27.621,-0.5664,-0.0039,-0.2695,3,0.1371,0.8863,0.0171,-0.4421,3,0.1646,
27.632,-0.5664,-0.0039,-0.2695,3,0.1396,0.8854,0.0167,-0.4430,3,0.1648,
27.643,-0.5664,-0.0039,-0.2695,3,0.1422,0.8846,0.0161,-0.4438,3,0.1648,
27.656,0.2148,0.2500,0.4375,3,0.1422,0.8846,0.0161,-0.4438,3,0.1648,
27.666,0.2148,0.2500,0.4375,3,0.1483,0.8828,0.0158,-0.4456,3,0.1650,
27.677,0.2148,0.2500,0.4375,3,0.1504,0.8820,0.0162,-0.4463,3,0.1653,
27.687,0.2070,0.0352,0.9063,3,0.1504,0.8820,0.0162,-0.4463,3,0.1653,
27.699,0.1875,0.1133,0.7773,3,0.1504,0.8820,0.0162,-0.4463,3,0.1653,
27.710,0.1875,0.1133,0.7773,3,0.1489,0.8823,0.0181,-0.4460,3,0.1655,
27.721,0.1875,0.1133,0.7773,3,0.1467,0.8831,0.0190,-0.4453,3,0.1655,
27.731,0.1875,0.1133,0.7773,3,0.1451,0.8835,0.0200,-0.4448,3,0.1658,
27.743,0.1875,0.1133,0.7773,3,0.1446,0.8837,0.0208,-0.4446,3,0.1658,
27.754,-0.1133,0.1250,0.2734,3,0.1446,0.8837,0.0208,-0.4446,3,0.1658,
27.765,-0.1133,0.1250,0.2734,3,0.1476,0.8829,0.0209,-0.4452,3,0.1660,
27.776,-0.1133,0.1250,0.2734,3,0.1497,0.8823,0.0203,-0.4457,3,0.1660,
27.787,-0.1133,0.1250,0.2734,3,0.1517,0.8818,0.0197,-0.4462,3,0.1660,
27.798,-0.1133,0.1250,0.2734,3,0.1531,0.8813,0.0192,-0.4466,3,0.1658,
27.810,0.3164,0.3281,0.1016,3,0.1531,0.8813,0.0192,-0.4466,3,0.1658,
27.821,0.3164,0.3281,0.1016,3,0.1523,0.8813,0.0196,-0.4468,3,0.1643,
27.832,0.3164,0.3281,0.1016,3,0.1509,0.8817,0.0202,-0.4467,3,0.1646,
27.842,0.1367,0.2461,-0.3867,3,0.1509,0.8817,0.0202,-0.4467,3,0.1646,
27.854,0.0039,0.1250,-0.4609,3,0.1509,0.8817,0.0202,-0.4467,3,0.1646,
27.865,0.0039,0.1250,-0.4609,3,0.1479,0.8825,0.0220,-0.4459,3,0.1648,
27.876,0.0039,0.1250,-0.4609,3,0.1487,0.8823,0.0220,-0.4461,3,0.1648,
27.886,0.0039,0.1250,-0.4609,3,0.1503,0.8818,0.0216,-0.4465,3,0.1648,
27.897,0.0039,0.1250,-0.4609,3,0.1527,0.8811,0.0211,-0.4471,3,0.1650,
27.909,0.1367,0.0781,-0.1328,3,0.1527,0.8811,0.0211,-0.4471,3,0.1650,
27.920,0.1367,0.0781,-0.1328,3,0.1574,0.8796,0.0197,-0.4485,3,0.1653,
27.930,0.1367,0.0781,-0.1328,3,0.1580,0.8795,0.0195,-0.4486,3,0.1653,
27.941,0.1367,0.0781,-0.1328,3,0.1575,0.8796,0.0196,-0.4484,3,0.1653,
27.952,0.1133,0.1367,-0.3672,3,0.1575,0.8796,0.0196,-0.4484,3,0.1653,
27.963,0.0703,0.1172,-0.4258,3,0.1575,0.8796,0.0196,-0.4484,3,0.1653,
27.974,0.0703,0.1172,-0.4258,3,0.1519,0.8816,0.0216,-0.4464,3,0.1658,
27.985,0.0703,0.1172,-0.4258,3,0.1509,0.8820,0.0220,-0.4460,3,0.1658,
27.996,0.0703,0.1172,-0.4258,3,0.1505,0.8821,0.0220,-0.4458,3,0.1658,
28.006,0.0703,0.1172,-0.4258,3,0.1507,0.8821,0.0215,-0.4458,3,0.1660,
28.017,0.0703,0.1172,-0.4258,3,0.1516,0.8819,0.0206,-0.4459,3,0.1660,
28.029,0.0703,0.1172,-0.4258,3,0.1533,0.8815,0.0194,-0.4462,3,0.1660,
28.040,0.0703,0.1172,-0.4258,3,0.1544,0.8812,0.0186,-0.4465,3,0.1663,
28.051,0.0703,0.1172,-0.4258,3,0.1549,0.8810,0.0179,-0.4467,3,0.1663,
28.062,0.3398,0.0938,-0.0938,3,0.1549,0.8810,0.0179,-0.4467,3,0.1663,
28.073,0.3945,0.0547,-0.0898,3,0.1549,0.8810,0.0179,-0.4467,3,0.1663,
28.085,0.3945,0.0547,-0.0898,3,0.1537,0.8812,0.0162,-0.4469,3,0.1665,
28.095,0.3945,0.0547,-0.0898,3,0.1528,0.8814,0.0156,-0.4467,3,0.1667,
28.106,0.3945,0.0547,-0.0898,3,0.1519,0.8816,0.0151,-0.4466,3,0.1667,
28.118,0.3945,0.0547,-0.0898,3,0.1510,0.8819,0.0145,-0.4464,3,0.1667,
28.129,0.0781,0.0039,-0.2227,3,0.1510,0.8819,0.0145,-0.4464,3,0.1667,
28.140,0.0781,0.0039,-0.2227,3,0.1490,0.8825,0.0125,-0.4459,3,0.1670,
28.150,0.0781,0.0039,-0.2227,3,0.1485,0.8826,0.0114,-0.4458,3,0.1672,
28.162,0.0781,0.0039,-0.2227,3,0.1483,0.8827,0.0101,-0.4459,3,0.1672,
28.174,0.3320,0.0859,-0.2227,3,0.1483,0.8827,0.0101,-0.4459,3,0.1672,
28.184,0.3320,0.0859,-0.2227,3,0.1492,0.8821,0.0062,-0.4467,3,0.1675,
28.194,0.3320,0.0859,-0.2227,3,0.1498,0.8818,0.0046,-0.4472,3,0.1675,
28.206,0.3320,0.0859,-0.2227,3,0.1500,0.8815,0.0032,-0.4478,3,0.1677,
28.216,0.3320,0.0859,-0.2227,3,0.1494,0.8815,0.0018,-0.4480,3,0.1672,
28.228,0.3320,0.0859,-0.2227,3,0.1483,0.8816,0.0005,-0.4481,3,0.1663,
28.239,0.2305,0.0781,-0.1914,3,0.1483,0.8816,0.0005,-0.4481,3,0.1663,
28.250,0.2305,0.0781,-0.1914,3,0.1454,0.8818,-0.0031,-0.4486,3,0.1658,
28.261,0.2305,0.0781,-0.1914,3,0.1447,0.8817,-0.0048,-0.4490,3,0.1660,
28.272,0.2305,0.0781,-0.1914,3,0.1441,0.8816,-0.0067,-0.4494,3,0.1660,
28.282,-0.1875,-0.0977,-0.1172,3,0.1441,0.8816,-0.0067,-0.4494,3,0.1660,
28.294,-0.1875,-0.0742,-0.0469,3,0.1441,0.8816,-0.0067,-0.4494,3,0.1660,
28.305,-0.1875,-0.0742,-0.0469,3,0.1440,0.8804,-0.0137,-0.4517,3,0.1663,
28.316,-0.1875,-0.0742,-0.0469,3,0.1442,0.8799,-0.0155,-0.4524,3,0.1665,
28.326,-0.1875,-0.0742,-0.0469,3,0.1445,0.8795,-0.0174,-0.4532,3,0.1665,
28.338,0.0469,-0.0195,0.0391,3,0.1445,0.8795,-0.0174,-0.4532,3,0.1665,
28.349,0.0469,-0.0195,0.0391,3,0.1457,0.8782,-0.0211,-0.4550,3,0.1667,
28.360,0.0469,-0.0195,0.0391,3,0.1453,0.8781,-0.0220,-0.4554,3,0.1667,
28.371,0.0469,-0.0195,0.0391,3,0.1444,0.8781,-0.0228,-0.4556,3,0.1670,
28.382,-0.3594,-0.3750,-0.0078,3,0.1444,0.8781,-0.0228,-0.4556,3,0.1670,
28.393,-0.2969,-0.3672,-0.0664,3,0.1444,0.8781,-0.0228,-0.4556,3,0.1670,
28.404,-0.2969,-0.3672,-0.0664,3,0.1400,0.8781,-0.0251,-0.4570,3,0.1672,
28.414,-0.2969,-0.3672,-0.0664,3,0.1397,0.8777,-0.0261,-0.4576,3,0.1672,
28.425,-0.2969,-0.3672,-0.0664,3,0.1398,0.8771,-0.0272,-0.4586,3,0.1675,
28.436,-0.2969,-0.3672,-0.0664,3,0.1404,0.8766,-0.0282,-0.4594,3,0.1675,
28.447,-0.2969,-0.3672,-0.0664,3,0.1412,0.8762,-0.0295,-0.4600,3,0.1675,
28.459,-0.2969,-0.3672,-0.0664,3,0.1422,0.8755,-0.0309,-0.4608,3,0.1677,
28.470,-0.2969,-0.3672,-0.0664,3,0.1426,0.8754,-0.0314,-0.4609,3,0.1677,
28.480,-0.2969,-0.3672,-0.0664,3,0.1423,0.8754,-0.0318,-0.4608,3,0.1680,
28.490,-0.2969,-0.3672,-0.0664,3,0.1414,0.8755,-0.0324,-0.4608,3,0.1680,
28.503,-0.2969,-0.3672,-0.0664,3,0.1404,0.8757,-0.0330,-0.4608,3,0.1680,
28.514,-0.2461,-0.1445,-0.0664,3,0.1404,0.8757,-0.0330,-0.4608,3,0.1680,
28.525,-0.2461,-0.1445,-0.0664,3,0.1390,0.8758,-0.0342,-0.4609,3,0.1682,
28.536,-0.0430,-0.0664,-0.1289,3,0.1390,0.8758,-0.0342,-0.4609,3,0.1682,
28.548,0.0703,-0.0547,-0.1406,3,0.1390,0.8758,-0.0342,-0.4609,3,0.1682,
28.559,0.0703,-0.0547,-0.1406,3,0.1403,0.8742,-0.0367,-0.4634,3,0.1685,
28.569,0.0703,-0.0547,-0.1406,3,0.1407,0.8739,-0.0373,-0.4637,3,0.1687,
28.580,0.0703,-0.0547,-0.1406,3,0.1409,0.8737,-0.0377,-0.4641,3,0.1687,
28.592,0.0703,-0.0547,-0.1406,3,0.1407,0.8735,-0.0381,-0.4644,3,0.1687,
28.604,0.0039,-0.1445,0.0391,3,0.1407,0.8735,-0.0381,-0.4644,3,0.1687,
28.614,0.0039,-0.1445,0.0391,3,0.1397,0.8737,-0.0384,-0.4643,3,0.1689,
28.625,0.0039,-0.1445,0.0391,3,0.1393,0.8738,-0.0386,-0.4644,3,0.1689,
28.637,-0.1680,-0.2461,-0.0859,3,0.1393,0.8738,-0.0386,-0.4644,3,0.1689,
28.648,-0.2734,-0.2500,-0.0430,3,0.1393,0.8738,-0.0386,-0.4644,3,0.1689,
28.659,-0.2734,-0.2500,-0.0430,3,0.1392,0.8734,-0.0393,-0.4651,3,0.1694,
28.669,-0.2734,-0.2500,-0.0430,3,0.1395,0.8731,-0.0396,-0.4654,3,0.1694,
28.681,-0.2734,-0.2500,-0.0430,3,0.1398,0.8729,-0.0399,-0.4657,3,0.1694,
28.693,0.0273,-0.0938,-0.0859,3,0.1398,0.8729,-0.0399,-0.4657,3,0.1694,
28.704,0.0273,-0.0938,-0.0859,3,0.1410,0.8723,-0.0403,-0.4664,3,0.1697,
28.715,0.0273,-0.0938,-0.0859,3,0.1414,0.8721,-0.0404,-0.4667,3,0.1697,
28.725,0.0273,-0.0938,-0.0859,3,0.1414,0.8721,-0.0405,-0.4668,3,0.1699,
28.736,0.0273,-0.0938,-0.0859,3,0.1413,0.8720,-0.0406,-0.4669,3,0.1699,
28.747,0.0430,-0.1523,-0.0703,3,0.1413,0.8720,-0.0406,-0.4669,3,0.1699,
28.759,0.0430,-0.1523,-0.0703,3,0.1407,0.8721,-0.0406,-0.4670,3,0.1702,
28.769,0.0430,-0.1523,-0.0703,3,0.1404,0.8722,-0.0405,-0.4669,3,0.1702,
28.779,0.0430,-0.1523,-0.0703,3,0.1401,0.8723,-0.0405,-0.4668,3,0.1702,
28.791,0.0430,-0.1523,-0.0703,3,0.1402,0.8723,-0.0404,-0.4668,3,0.1704,
28.803,-0.0703,-0.1367,-0.2813,3,0.1402,0.8723,-0.0404,-0.4668,3,0.1704,
28.814,-0.0039,-0.1289,-0.1328,3,0.1402,0.8723,-0.0404,-0.4668,3,0.1704,
28.825,-0.0039,-0.1289,-0.1328,3,0.1414,0.8716,-0.0405,-0.4676,3,0.1707,
28.835,-0.0039,-0.1289,-0.1328,3,0.1416,0.8716,-0.0405,-0.4677,3,0.1707,
28.848,0.0195,-0.1992,-0.1250,3,0.1416,0.8716,-0.0405,-0.4677,3,0.1707,
28.859,0.0195,-0.1992,-0.1250,3,0.1419,0.8714,-0.0402,-0.4678,3,0.1709,
28.869,0.0195,-0.1992,-0.1250,3,0.1421,0.8713,-0.0400,-0.4680,3,0.1709,
28.880,0.0195,-0.1992,-0.1250,3,0.1422,0.8712,-0.0398,-0.4681,3,0.1711,
28.892,0.0195,-0.1992,-0.1250,3,0.1422,0.8713,-0.0396,-0.4680,3,0.1711,
28.902,-0.1328,0.0078,-0.1758,3,0.1422,0.8713,-0.0396,-0.4680,3,0.1711,
28.913,-0.1328,0.0078,-0.1758,3,0.1422,0.8715,-0.0391,-0.4677,3,0.1714,
28.924,-0.1328,0.0078,-0.1758,3,0.1424,0.8715,-0.0391,-0.4677,3,0.1714,
28.936,-0.1328,0.0078,-0.1758,3,0.1428,0.8713,-0.0390,-0.4678,3,0.1714,
28.947,0.0078,0.0039,-0.0430,3,0.1428,0.8713,-0.0390,-0.4678,3,0.1714,
28.958,0.0078,0.0039,-0.0430,3,0.1440,0.8710,-0.0389,-0.4681,3,0.1716,
28.968,0.0078,0.0039,-0.0430,3,0.1442,0.8710,-0.0387,-0.4681,3,0.1719,
28.979,0.0078,0.0039,-0.0430,3,0.1440,0.8710,-0.0385,-0.4681,3,0.1719,
28.990,0.0078,0.0039,-0.0430,3,0.1437,0.8712,-0.0381,-0.4680,3,0.1719,
29.002,-0.0039,-0.0703,-0.2656,3,0.1437,0.8712,-0.0381,-0.4680,3,0.1719,
29.012,-0.0039,-0.0703,-0.2656,3,0.1426,0.8716,-0.0374,-0.4675,3,0.1721,
29.024,-0.0039,-0.0703,-0.2656,3,0.1428,0.8716,-0.0374,-0.4673,3,0.1721,
29.035,-0.0039,-0.0703,-0.2656,3,0.1432,0.8715,-0.0374,-0.4675,3,0.1724,
29.045,0.0195,-0.2500,-0.0313,3,0.1432,0.8715,-0.0374,-0.4675,3,0.1724,
29.058,0.0117,-0.3125,0.0703,3,0.1432,0.8715,-0.0374,-0.4675,3,0.1724,
29.068,0.0117,-0.3125,0.0703,3,0.1451,0.8710,-0.0377,-0.4678,3,0.1726,
29.079,0.0117,-0.3125,0.0703,3,0.1451,0.8710,-0.0376,-0.4680,3,0.1726,
29.090,0.0117,-0.3125,0.0703,3,0.1451,0.8710,-0.0377,-0.4678,3,0.1726,
29.102,-0.0078,0.0430,-0.1719,3,0.1451,0.8710,-0.0377,-0.4678,3,0.1726,
29.113,-0.0078,0.0430,-0.1719,3,0.1451,0.8710,-0.0380,-0.4678,3,0.1729,
29.124,-0.0078,0.0430,-0.1719,3,0.1451,0.8710,-0.0381,-0.4678,3,0.1731,
29.134,-0.0078,0.0430,-0.1719,3,0.1451,0.8711,-0.0381,-0.4677,3,0.1731,
29.147,-0.0078,0.0430,-0.1719,3,0.1451,0.8711,-0.0381,-0.4676,3,0.1731,
29.158,0.0391,-0.0625,-0.0859,3,0.1451,0.8711,-0.0381,-0.4676,3,0.1731,
29.169,0.0391,-0.0625,-0.0859,3,0.1454,0.8711,-0.0384,-0.4675,3,0.1733,
29.180,0.0391,-0.0625,-0.0859,3,0.1456,0.8710,-0.0385,-0.4676,3,0.1733,
29.192,0.0273,-0.1836,-0.0039,3,0.1456,0.8710,-0.0385,-0.4676,3,0.1733,
29.203,0.0273,-0.1836,-0.0039,3,0.1456,0.8710,-0.0386,-0.4677,3,0.1736,
29.213,0.0273,-0.1836,-0.0039,3,0.1454,0.8709,-0.0387,-0.4678,3,0.1736,
29.223,0.0273,-0.1836,-0.0039,3,0.1454,0.8709,-0.0388,-0.4680,3,0.1738,
29.235,0.0273,-0.1836,-0.0039,3,0.1454,0.8708,-0.0388,-0.4681,3,0.1738,
29.247,0.0156,0.0117,-0.3203,3,0.1454,0.8708,-0.0388,-0.4681,3,0.1738,
29.257,0.0156,0.0117,-0.3203,3,0.1456,0.8707,-0.0391,-0.4682,3,0.1741,
29.268,0.0156,0.0117,-0.3203,3,0.1461,0.8704,-0.0393,-0.4684,3,0.1741,
29.279,0.0156,0.0117,-0.3203,3,0.1465,0.8702,-0.0394,-0.4686,3,0.1741,
29.289,0.0156,0.0117,-0.3203,3,0.1467,0.8702,-0.0394,-0.4686,3,0.1743,
