t,linAccelX,linAccelY,linAccelZ,linAccelAccuracy,quatReal,quatI,quatJ,quatK,quatRadianAccuracy,quatAccuracy
43.830,0.2422,-0.4336,0.2617,3,0.3999,-0.0940,0.4536,0.7909,3,0.0488,
43.840,-0.8125,-0.2305,-0.0430,3,0.3999,-0.0940,0.4536,0.7909,3,0.0488,
43.851,0.2031,0.2266,-1.1484,3,0.3999,-0.0940,0.4536,0.7909,3,0.0488,
43.863,0.2031,0.2266,-1.1484,3,0.3977,-0.1019,0.4507,0.7927,3,0.0488,
43.873,0.2031,0.2266,-1.1484,3,0.3965,-0.1036,0.4498,0.7936,3,0.0488,
43.884,0.2031,0.2266,-1.1484,3,0.3948,-0.1052,0.4492,0.7946,3,0.0488,
43.896,-0.2773,-0.2188,0.4453,3,0.3948,-0.1052,0.4492,0.7946,3,0.0488,
43.908,-0.2773,-0.2188,0.4453,3,0.3890,-0.1082,0.4509,0.7961,3,0.0486,
43.918,-0.2773,-0.2188,0.4453,3,0.3864,-0.1090,0.4525,0.7963,3,0.0488,
43.928,-0.2773,-0.2188,0.4453,3,0.3845,-0.1096,0.4537,0.7964,3,0.0488,
43.940,-0.2773,-0.2188,0.4453,3,0.3828,-0.1100,0.4550,0.7964,3,0.0486,
43.952,0.6914,-1.1133,0.2188,3,0.3828,-0.1100,0.4550,0.7964,3,0.0486,
43.963,0.6914,-1.1133,0.2188,3,0.3804,-0.1109,0.4573,0.7961,3,0.0483,
43.974,0.6914,-1.1133,0.2188,3,0.3796,-0.1110,0.4585,0.7958,3,0.0483,
43.985,0.7305,-1.0547,-0.0273,3,0.3796,-0.1110,0.4585,0.7958,3,0.0483,
43.997,0.7305,-1.0547,-0.0273,3,0.3785,-0.1112,0.4617,0.7944,3,0.0481,
44.008,0.7305,-1.0547,-0.0273,3,0.3784,-0.1115,0.4630,0.7938,3,0.0481,
44.018,0.7305,-1.0547,-0.0273,3,0.3784,-0.1118,0.4641,0.7931,3,0.0481,
44.029,0.7305,-1.0547,-0.0273,3,0.3784,-0.1120,0.4650,0.7925,3,0.0481,
44.041,0.2305,0.1484,-0.5273,3,0.3784,-0.1120,0.4650,0.7925,3,0.0481,
44.051,0.2305,0.1484,-0.5273,3,0.3787,-0.1135,0.4662,0.7914,3,0.0481,
44.062,0.2305,0.1484,-0.5273,3,0.3788,-0.1143,0.4665,0.7911,3,0.0479,
44.073,0.2305,0.1484,-0.5273,3,0.3785,-0.1150,0.4668,0.7910,3,0.0479,
44.084,-0.0703,0.0820,0.0469,3,0.3785,-0.1150,0.4668,0.7910,3,0.0479,
44.095,-0.1523,0.1055,0.3164,3,0.3785,-0.1150,0.4668,0.7910,3,0.0479,
44.106,-0.1523,0.1055,0.3164,3,0.3782,-0.1168,0.4672,0.7906,3,0.0474,
44.118,-0.1523,0.1055,0.3164,3,0.3784,-0.1171,0.4671,0.7905,3,0.0474,
44.129,-0.1523,0.1055,0.3164,3,0.3785,-0.1176,0.4668,0.7905,3,0.0471,
44.139,-0.2539,-0.0781,0.4102,3,0.3785,-0.1176,0.4668,0.7905,3,0.0471,
44.150,0.0234,-0.3008,0.3477,3,0.3785,-0.1176,0.4668,0.7905,3,0.0471,
44.162,0.0234,-0.3008,0.3477,3,0.3779,-0.1176,0.4673,0.7905,3,0.0474,
44.173,0.0234,-0.3008,0.3477,3,0.3776,-0.1174,0.4676,0.7905,3,0.0474,
44.183,0.0234,-0.3008,0.3477,3,0.3775,-0.1174,0.4675,0.7906,3,0.0474,
44.194,0.0234,-0.3008,0.3477,3,0.3776,-0.1175,0.4673,0.7907,3,0.0474,
44.206,0.0234,-0.3008,0.3477,3,0.3779,-0.1177,0.4671,0.7906,3,0.0471,
44.217,0.0234,-0.3008,0.3477,3,0.3782,-0.1177,0.4670,0.7905,3,0.0471,
44.228,0.0234,-0.3008,0.3477,3,0.3786,-0.1179,0.4670,0.7903,3,0.0469,
44.239,-0.0781,-0.4063,0.2539,3,0.3786,-0.1179,0.4670,0.7903,3,0.0469,
44.251,-0.0625,-0.3047,-0.0039,3,0.3786,-0.1179,0.4670,0.7903,3,0.0469,
44.262,-0.0625,-0.3047,-0.0039,3,0.3810,-0.1177,0.4674,0.7889,3,0.0464,
44.272,-0.0625,-0.3047,-0.0039,3,0.3818,-0.1176,0.4678,0.7884,3,0.0464,
44.283,-0.0625,-0.3047,-0.0039,3,0.3824,-0.1176,0.4681,0.7879,3,0.0464,
44.294,-0.1797,0.1797,-0.4063,3,0.3824,-0.1176,0.4681,0.7879,3,0.0464,
44.306,-0.2383,0.4141,-0.4336,3,0.3824,-0.1176,0.4681,0.7879,3,0.0464,
44.317,-0.2383,0.4141,-0.4336,3,0.3845,-0.1183,0.4690,0.7863,3,0.0461,
44.328,-0.2383,0.4141,-0.4336,3,0.3848,-0.1185,0.4692,0.7860,3,0.0459,
44.339,-0.3398,0.5391,-0.1445,3,0.3848,-0.1185,0.4692,0.7860,3,0.0459,
44.350,-0.2656,0.5352,-0.1523,3,0.3848,-0.1185,0.4692,0.7860,3,0.0459,
44.361,-0.2656,0.5352,-0.1523,3,0.3858,-0.1194,0.4692,0.7853,3,0.0461,
44.371,-0.2656,0.5352,-0.1523,3,0.3859,-0.1194,0.4694,0.7852,3,0.0464,
44.383,-0.2656,0.5352,-0.1523,3,0.3858,-0.1193,0.4698,0.7850,3,0.0464,
44.394,0.0469,0.0977,0.0781,3,0.3858,-0.1193,0.4698,0.7850,3,0.0464,
44.404,0.2070,0.1250,0.1055,3,0.3858,-0.1193,0.4698,0.7850,3,0.0464,
44.416,0.2070,0.1250,0.1055,3,0.3853,-0.1181,0.4720,0.7841,3,0.0464,
44.427,0.2070,0.1250,0.1055,3,0.3851,-0.1175,0.4728,0.7839,3,0.0464,
44.437,0.2070,0.1250,0.1055,3,0.3848,-0.1166,0.4738,0.7836,3,0.0464,
44.448,0.2070,0.1250,0.1055,3,0.3845,-0.1158,0.4747,0.7832,3,0.0466,
44.460,0.4727,-0.0313,0.5313,3,0.3845,-0.1158,0.4747,0.7832,3,0.0466,
44.471,0.4727,-0.0313,0.5313,3,0.3852,-0.1140,0.4773,0.7816,3,0.0464,
44.482,0.4727,-0.0313,0.5313,3,0.3857,-0.1132,0.4786,0.7806,3,0.0464,
44.492,0.4727,-0.0313,0.5313,3,0.3862,-0.1121,0.4801,0.7796,3,0.0466,
44.504,0.4727,-0.0313,0.5313,3,0.3869,-0.1110,0.4814,0.7786,3,0.0466,
44.515,0.2969,0.2656,0.6797,3,0.3869,-0.1110,0.4814,0.7786,3,0.0466,
44.526,0.2969,0.2656,0.6797,3,0.3894,-0.1081,0.4835,0.7765,3,0.0471,
44.537,0.2969,0.2656,0.6797,3,0.3910,-0.1069,0.4840,0.7755,3,0.0471,
44.549,0.2969,0.2656,0.6797,3,0.3928,-0.1057,0.4846,0.7744,3,0.0471,
44.559,0.4336,-0.0430,0.5313,3,0.3928,-0.1057,0.4846,0.7744,3,0.0471,
44.570,0.5938,-0.1953,0.4375,3,0.3928,-0.1057,0.4846,0.7744,3,0.0471,
44.581,0.5938,-0.1953,0.4375,3,0.4005,-0.1006,0.4868,0.7698,3,0.0471,
44.593,0.5938,-0.1953,0.4375,3,0.4030,-0.0990,0.4876,0.7681,3,0.0471,
44.605,0.5625,-0.2695,0.3828,3,0.4030,-0.0990,0.4876,0.7681,3,0.0471,
44.615,0.5625,-0.2695,0.3828,3,0.4097,-0.0937,0.4907,0.7632,3,0.0471,
44.626,0.5625,-0.2695,0.3828,3,0.4123,-0.0912,0.4919,0.7614,3,0.0471,
44.637,0.5625,-0.2695,0.3828,3,0.4158,-0.0878,0.4927,0.7593,3,0.0471,
44.648,0.5625,-0.2695,0.3828,3,0.4190,-0.0842,0.4941,0.7571,3,0.0471,
44.660,0.3242,0.5273,0.2383,3,0.4190,-0.0842,0.4941,0.7571,3,0.0471,
44.670,0.3242,0.5273,0.2383,3,0.4293,-0.0744,0.4979,0.7498,3,0.0471,
44.681,0.3242,0.5273,0.2383,3,0.4337,-0.0710,0.4993,0.7467,3,0.0471,
44.691,0.3242,0.5273,0.2383,3,0.4377,-0.0679,0.5005,0.7438,3,0.0471,
44.702,0.3242,0.5273,0.2383,3,0.4421,-0.0644,0.5018,0.7407,3,0.0474,
44.712,0.3242,0.5273,0.2383,3,0.4463,-0.0609,0.5032,0.7375,3,0.0479,
44.724,0.4219,-0.0781,-0.3164,3,0.4463,-0.0609,0.5032,0.7375,3,0.0479,
44.735,0.2852,0.0078,-0.1992,3,0.4463,-0.0609,0.5032,0.7375,3,0.0479,
44.746,0.2852,0.0078,-0.1992,3,0.4617,-0.0500,0.5066,0.7264,3,0.0481,
44.756,0.2852,0.0078,-0.1992,3,0.4673,-0.0477,0.5065,0.7231,3,0.0481,
44.767,0.2852,0.0078,-0.1992,3,0.4726,-0.0449,0.5058,0.7203,3,0.0481,
44.778,0.2852,0.0078,-0.1992,3,0.4779,-0.0408,0.5049,0.7176,3,0.0481,
44.790,-0.5469,0.6523,0.4063,3,0.4779,-0.0408,0.5049,0.7176,3,0.0481,
44.801,-0.5469,0.6523,0.4063,3,0.4900,-0.0305,0.5038,0.7108,3,0.0486,
44.812,-0.5469,0.6523,0.4063,3,0.4945,-0.0261,0.5038,0.7078,3,0.0486,
44.822,-0.5469,0.6523,0.4063,3,0.4983,-0.0222,0.5039,0.7052,3,0.0483,
44.832,-0.5469,0.6523,0.4063,3,0.5026,-0.0182,0.5038,0.7023,3,0.0481,
44.844,-0.5469,0.6523,0.4063,3,0.5072,-0.0140,0.5037,0.6992,3,0.0488,
44.855,0.2344,-0.0781,0.0469,3,0.5072,-0.0140,0.5037,0.6992,3,0.0488,
44.866,0.2344,-0.0781,0.0469,3,0.5184,-0.0032,0.5044,0.6906,3,0.0491,
44.876,0.2344,-0.0781,0.0469,3,0.5228,0.0009,0.5049,0.6868,3,0.0491,
44.888,0.2344,-0.0781,0.0469,3,0.5273,0.0048,0.5054,0.6830,3,0.0491,
44.898,0.3359,-0.1211,-0.3672,3,0.5273,0.0048,0.5054,0.6830,3,0.0491,
44.910,0.2422,-0.1563,-0.3359,3,0.5273,0.0048,0.5054,0.6830,3,0.0491,
44.920,0.2422,-0.1563,-0.3359,3,0.5430,0.0189,0.5063,0.6697,3,0.0488,
44.932,0.2422,-0.1563,-0.3359,3,0.5472,0.0224,0.5063,0.6661,3,0.0488,
44.942,0.2422,-0.1563,-0.3359,3,0.5515,0.0259,0.5066,0.6622,3,0.0488,
44.954,0.2422,-0.1563,-0.3359,3,0.5559,0.0297,0.5069,0.6581,3,0.0488,
44.965,-0.2813,-0.2148,0.2422,3,0.5559,0.0297,0.5069,0.6581,3,0.0488,
44.976,-0.2813,-0.2148,0.2422,3,0.5667,0.0381,0.5071,0.6482,3,0.0486,
44.986,-0.2813,-0.2148,0.2422,3,0.5715,0.0412,0.5071,0.6439,3,0.0483,
44.998,-0.2813,-0.2148,0.2422,3,0.5764,0.0443,0.5069,0.6394,3,0.0483,
45.009,-0.3477,0.1367,-0.2461,3,0.5764,0.0443,0.5069,0.6394,3,0.0483,
45.021,-0.3477,0.1367,-0.2461,3,0.5886,0.0511,0.5062,0.6283,3,0.0488,
45.031,-0.3477,0.1367,-0.2461,3,0.5936,0.0537,0.5056,0.6238,3,0.0488,
45.042,-0.3477,0.1367,-0.2461,3,0.5983,0.0561,0.5050,0.6195,3,0.0488,
45.053,-0.3477,0.1367,-0.2461,3,0.6034,0.0586,0.5044,0.6149,3,0.0488,
45.065,-0.3477,0.1367,-0.2461,3,0.6104,0.0623,0.5036,0.6082,3,0.0488,
45.076,-0.3477,0.1367,-0.2461,3,0.6152,0.0649,0.5030,0.6036,3,0.0488,
45.087,-0.3477,0.1367,-0.2461,3,0.6199,0.0673,0.5023,0.5991,3,0.0488,
45.097,-0.2148,0.1172,-0.5078,3,0.6199,0.0673,0.5023,0.5991,3,0.0488,
45.110,-0.2930,0.0703,-0.3398,3,0.6199,0.0673,0.5023,0.5991,3,0.0488,
45.120,-0.2930,0.0703,-0.3398,3,0.6356,0.0758,0.4996,0.5837,3,0.0486,
45.131,-0.2930,0.0703,-0.3398,3,0.6402,0.0783,0.4987,0.5791,3,0.0486,
45.143,-0.2930,0.0703,-0.3398,3,0.6444,0.0807,0.4979,0.5747,3,0.0486,
45.154,-0.4219,0.2500,-0.6602,3,0.6444,0.0807,0.4979,0.5747,3,0.0486,
45.165,-0.4219,0.2500,-0.6602,3,0.6551,0.0869,0.4963,0.5630,3,0.0486,
45.175,-0.4219,0.2500,-0.6602,3,0.6590,0.0894,0.4959,0.5584,3,0.0483,
45.187,-0.4219,0.2500,-0.6602,3,0.6630,0.0917,0.4953,0.5538,3,0.0483,
45.197,-0.4219,0.2500,-0.6602,3,0.6669,0.0938,0.4946,0.5494,3,0.0483,
45.209,-0.4414,0.0078,-0.5078,3,0.6669,0.0938,0.4946,0.5494,3,0.0483,
45.219,-0.4414,0.0078,-0.5078,3,0.6771,0.0992,0.4930,0.5372,3,0.0488,
45.231,-0.4414,0.0078,-0.5078,3,0.6811,0.1013,0.4924,0.5324,3,0.0486,
45.242,-0.4414,0.0078,-0.5078,3,0.6848,0.1036,0.4918,0.5278,3,0.0486,
45.252,-0.5039,0.0586,-0.6523,3,0.6848,0.1036,0.4918,0.5278,3,0.0486,
45.263,-0.5625,-0.0391,-0.7852,3,0.6848,0.1036,0.4918,0.5278,3,0.0486,
45.275,-0.5625,-0.0391,-0.7852,3,0.6974,0.1124,0.4901,0.5107,3,0.0481,
45.285,-0.5625,-0.0391,-0.7852,3,0.7007,0.1152,0.4896,0.5059,3,0.0479,
45.296,-0.5625,-0.0391,-0.7852,3,0.7041,0.1181,0.4891,0.5011,3,0.0479,
45.308,-0.5625,-0.0391,-0.7852,3,0.7073,0.1211,0.4886,0.4963,3,0.0481,
45.320,-0.6875,0.0977,-0.8281,3,0.7073,0.1211,0.4886,0.4963,3,0.0481,
45.331,-0.6875,0.0977,-0.8281,3,0.7162,0.1265,0.4865,0.4841,3,0.0476,
45.341,-0.6875,0.0977,-0.8281,3,0.7202,0.1282,0.4853,0.4790,3,0.0476,
45.351,-0.6875,0.0977,-0.8281,3,0.7236,0.1299,0.4843,0.4744,3,0.0474,
45.363,-0.6875,0.0977,-0.8281,3,0.7270,0.1315,0.4833,0.4696,3,0.0474,
45.374,-0.5508,-0.1641,-0.3672,3,0.7270,0.1315,0.4833,0.4696,3,0.0474,
45.385,-0.5508,-0.1641,-0.3672,3,0.7353,0.1357,0.4813,0.4575,3,0.0476,
45.395,-0.5508,-0.1641,-0.3672,3,0.7382,0.1374,0.4807,0.4529,3,0.0476,
45.407,-0.5508,-0.1641,-0.3672,3,0.7411,0.1392,0.4799,0.4484,3,0.0476,
45.418,-0.2852,-0.1172,0.0313,3,0.7411,0.1392,0.4799,0.4484,3,0.0476,
45.429,-0.3125,-0.1953,0.0859,3,0.7411,0.1392,0.4799,0.4484,3,0.0476,
45.441,-0.3125,-0.1953,0.0859,3,0.7513,0.1451,0.4768,0.4325,3,0.0471,
45.451,-0.3125,-0.1953,0.0859,3,0.7542,0.1467,0.4758,0.4282,3,0.0471,
45.462,-0.3125,-0.1953,0.0859,3,0.7570,0.1484,0.4746,0.4238,3,0.0471,
45.473,-0.1016,0.1484,-0.1484,3,0.7570,0.1484,0.4746,0.4238,3,0.0471,
45.485,-0.1016,0.1484,-0.1484,3,0.7641,0.1519,0.4711,0.4136,3,0.0469,
45.496,-0.1016,0.1484,-0.1484,3,0.7667,0.1537,0.4699,0.4097,3,0.0466,
45.506,-0.1016,0.1484,-0.1484,3,0.7689,0.1555,0.4689,0.4060,3,0.0466,
45.517,-0.4961,0.2344,-0.0039,3,0.7689,0.1555,0.4689,0.4060,3,0.0466,
45.528,-0.4922,0.1172,-0.0547,3,0.7689,0.1555,0.4689,0.4060,3,0.0466,
45.539,-0.4922,0.1172,-0.0547,3,0.7767,0.1618,0.4646,0.3933,3,0.0469,
45.550,-0.4922,0.1172,-0.0547,3,0.7786,0.1636,0.4636,0.3899,3,0.0469,
45.560,-0.4922,0.1172,-0.0547,3,0.7808,0.1653,0.4625,0.3862,3,0.0466,
45.572,-0.4922,0.1172,-0.0547,3,0.7829,0.1666,0.4612,0.3828,3,0.0466,
45.584,-0.3594,0.0078,-0.0586,3,0.7829,0.1666,0.4612,0.3828,3,0.0466,
45.594,-0.3594,0.0078,-0.0586,3,0.7885,0.1699,0.4579,0.3739,3,0.0464,
45.605,-0.3594,0.0078,-0.0586,3,0.7903,0.1713,0.4567,0.3707,3,0.0464,
45.616,-0.3594,0.0078,-0.0586,3,0.7922,0.1727,0.4556,0.3674,3,0.0464,
45.627,-0.3594,0.0078,-0.0586,3,0.7940,0.1741,0.4545,0.3642,3,0.0464,
45.638,0.4336,-0.2344,-0.4375,3,0.7940,0.1741,0.4545,0.3642,3,0.0464,
45.649,0.4336,-0.2344,-0.4375,3,0.7983,0.1776,0.4518,0.3564,3,0.0464,
45.660,0.4336,-0.2344,-0.4375,3,0.8002,0.1784,0.4506,0.3534,3,0.0464,
45.671,0.4336,-0.2344,-0.4375,3,0.8021,0.1788,0.4493,0.3505,3,0.0464,
45.682,0.2266,0.0664,0.0039,3,0.8021,0.1788,0.4493,0.3505,3,0.0464,
45.693,0.1797,0.2578,0.0313,3,0.8021,0.1788,0.4493,0.3505,3,0.0464,
45.704,0.1797,0.2578,0.0313,3,0.8087,0.1798,0.4450,0.3400,3,0.0461,
45.715,0.1797,0.2578,0.0313,3,0.8102,0.1804,0.4440,0.3375,3,0.0461,
45.724,0.1797,0.2578,0.0313,3,0.8116,0.1810,0.4429,0.3351,3,0.0459,
45.735,0.1797,0.2578,0.0313,3,0.8133,0.1815,0.4413,0.3331,3,0.0459,
45.747,0.1797,0.2578,0.0313,3,0.8149,0.1817,0.4396,0.3311,3,0.0464,
45.757,-0.1563,0.3125,0.0000,3,0.8149,0.1817,0.4396,0.3311,3,0.0464,
45.768,-0.2227,0.3398,0.0547,3,0.8149,0.1817,0.4396,0.3311,3,0.0464,
45.779,-0.2227,0.3398,0.0547,3,0.8190,0.1848,0.4350,0.3254,3,0.0461,
45.790,-0.2227,0.3398,0.0547,3,0.8201,0.1854,0.4337,0.3241,3,0.0459,
45.800,-0.2227,0.3398,0.0547,3,0.8213,0.1857,0.4321,0.3229,3,0.0461,
45.811,-0.2227,0.3398,0.0547,3,0.8228,0.1857,0.4302,0.3218,3,0.0459,
45.824,0.3906,-0.1563,-0.2031,3,0.8228,0.1857,0.4302,0.3218,3,0.0459,
45.835,0.3906,-0.1563,-0.2031,3,0.8257,0.1866,0.4258,0.3194,3,0.0459,
45.845,0.3906,-0.1563,-0.2031,3,0.8265,0.1873,0.4247,0.3185,3,0.0457,
45.856,0.3906,-0.1563,-0.2031,3,0.8273,0.1882,0.4236,0.3174,3,0.0457,
45.869,0.3867,-0.1289,-0.3633,3,0.8273,0.1882,0.4236,0.3174,3,0.0457,
45.879,0.3867,-0.1289,-0.3633,3,0.8289,0.1898,0.4214,0.3151,3,0.0454,
45.890,0.3867,-0.1289,-0.3633,3,0.8297,0.1902,0.4205,0.3141,3,0.0454,
45.900,0.3867,-0.1289,-0.3633,3,0.8302,0.1905,0.4199,0.3133,3,0.0452,
45.912,0.3867,-0.1289,-0.3633,3,0.8309,0.1908,0.4192,0.3123,3,0.0452,
45.924,0.3867,-0.1289,-0.3633,3,0.8317,0.1912,0.4183,0.3112,3,0.0449,
45.934,0.3867,-0.1289,-0.3633,3,0.8323,0.1913,0.4177,0.3102,3,0.0449,
45.945,0.3867,-0.1289,-0.3633,3,0.8330,0.1912,0.4169,0.3093,3,0.0447,
45.957,0.3867,-0.1289,-0.3633,3,0.8339,0.1912,0.4160,0.3083,3,0.0447,
45.968,0.3516,0.3047,0.6133,3,0.8339,0.1912,0.4160,0.3083,3,0.0447,
45.979,0.3516,0.3047,0.6133,3,0.8360,0.1915,0.4136,0.3056,3,0.0444,
45.989,0.3516,0.3047,0.6133,3,0.8366,0.1921,0.4127,0.3046,3,0.0444,
46.001,0.3516,0.3047,0.6133,3,0.8371,0.1929,0.4120,0.3038,3,0.0442,
46.011,0.3828,0.7422,-0.1250,3,0.8371,0.1929,0.4120,0.3038,3,0.0442,
46.023,0.2734,1.0234,0.0039,3,0.8371,0.1929,0.4120,0.3038,3,0.0442,
46.033,0.2734,1.0234,0.0039,3,0.8389,0.1945,0.4100,0.3007,3,0.0439,
46.045,0.2734,1.0234,0.0039,3,0.8395,0.1946,0.4092,0.2999,3,0.0439,
46.055,0.2734,1.0234,0.0039,3,0.8400,0.1949,0.4085,0.2992,3,0.0439,
46.066,0.2734,1.0234,0.0039,3,0.8405,0.1952,0.4077,0.2986,3,0.0439,
46.076,0.3516,0.7930,0.3203,3,0.8405,0.1952,0.4077,0.2986,3,0.0439,
46.089,0.3320,0.5898,0.3203,3,0.8405,0.1952,0.4077,0.2986,3,0.0439,
46.099,0.3320,0.5898,0.3203,3,0.8412,0.1985,0.4054,0.2977,3,0.0437,
46.110,0.3320,0.5898,0.3203,3,0.8411,0.2002,0.4048,0.2976,3,0.0437,
46.120,0.2734,0.4531,-0.0898,3,0.8411,0.2002,0.4048,0.2976,3,0.0437,
46.133,0.3359,0.6016,-0.1758,3,0.8411,0.2002,0.4048,0.2976,3,0.0437,
46.143,0.3359,0.6016,-0.1758,3,0.8419,0.2036,0.4028,0.2960,3,0.0437,
46.154,0.3359,0.6016,-0.1758,3,0.8422,0.2042,0.4021,0.2957,3,0.0437,
46.164,0.3359,0.6016,-0.1758,3,0.8425,0.2047,0.4014,0.2954,3,0.0437,
46.175,0.3359,0.6016,-0.1758,3,0.8427,0.2052,0.4008,0.2953,3,0.0437,
46.186,0.3359,0.6016,-0.1758,3,0.8428,0.2056,0.4003,0.2952,3,0.0435,
46.196,0.5742,-0.0078,-0.3477,3,0.8428,0.2056,0.4003,0.2952,3,0.0435,
46.208,0.5078,0.0547,-0.3828,3,0.8428,0.2056,0.4003,0.2952,3,0.0435,
46.219,0.5078,0.0547,-0.3828,3,0.8432,0.2072,0.3993,0.2944,3,0.0435,
46.229,0.5078,0.0547,-0.3828,3,0.8432,0.2075,0.3992,0.2943,3,0.0432,
46.239,0.5078,0.0547,-0.3828,3,0.8431,0.2077,0.3992,0.2942,3,0.0432,
46.251,0.5078,0.0547,-0.3828,3,0.8430,0.2079,0.3994,0.2943,3,0.0432,
46.263,0.1914,0.6523,-0.3594,3,0.8430,0.2079,0.3994,0.2943,3,0.0432,
46.273,0.1914,0.6523,-0.3594,3,0.8423,0.2082,0.4001,0.2950,3,0.0430,
46.284,0.1914,0.6523,-0.3594,3,0.8420,0.2081,0.4005,0.2955,3,0.0430,
46.295,0.1914,0.6523,-0.3594,3,0.8416,0.2079,0.4010,0.2961,3,0.0430,
46.306,0.1914,0.6523,-0.3594,3,0.8413,0.2077,0.4014,0.2966,3,0.0430,
46.316,0.3242,0.9297,-0.1445,3,0.8413,0.2077,0.4014,0.2966,3,0.0430,
46.328,0.3828,0.8086,-0.2305,3,0.8413,0.2077,0.4014,0.2966,3,0.0430,
46.339,0.3828,0.8086,-0.2305,3,0.8408,0.2062,0.4024,0.2979,3,0.0427,
46.349,0.3828,0.8086,-0.2305,3,0.8406,0.2057,0.4027,0.2983,3,0.0427,
46.360,0.3828,0.8086,-0.2305,3,0.8403,0.2054,0.4031,0.2988,3,0.0427,
46.371,0.7539,0.6406,-0.4492,3,0.8403,0.2054,0.4031,0.2988,3,0.0427,
46.383,0.7148,0.6250,-0.4063,3,0.8403,0.2054,0.4031,0.2988,3,0.0427,
46.394,0.7148,0.6250,-0.4063,3,0.8383,0.2057,0.4050,0.3014,3,0.0425,
46.405,0.7148,0.6250,-0.4063,3,0.8379,0.2056,0.4055,0.3020,3,0.0427,
46.415,0.7852,0.7578,-0.2305,3,0.8379,0.2056,0.4055,0.3020,3,0.0427,
46.427,0.8672,0.8086,-0.1602,3,0.8379,0.2056,0.4055,0.3020,3,0.0427,
46.437,0.8672,0.8086,-0.1602,3,0.8359,0.2061,0.4078,0.3041,3,0.0425,
46.448,0.8672,0.8086,-0.1602,3,0.8353,0.2063,0.4084,0.3046,3,0.0425,
46.458,0.8672,0.8086,-0.1602,3,0.8349,0.2064,0.4091,0.3049,3,0.0425,
46.470,0.8672,0.8086,-0.1602,3,0.8345,0.2065,0.4096,0.3052,3,0.0425,
46.480,0.7070,0.6719,0.2578,3,0.8345,0.2065,0.4096,0.3052,3,0.0425,
46.492,0.7227,0.7344,0.1719,3,0.8345,0.2065,0.4096,0.3052,3,0.0425,
46.502,0.7227,0.7344,0.1719,3,0.8338,0.2061,0.4112,0.3054,3,0.0425,
46.514,0.7227,0.7344,0.1719,3,0.8337,0.2059,0.4116,0.3053,3,0.0425,
46.524,0.7227,0.7344,0.1719,3,0.8336,0.2057,0.4119,0.3053,3,0.0425,
46.534,0.7227,0.7344,0.1719,3,0.8336,0.2054,0.4122,0.3052,3,0.0425,
46.545,0.7227,0.7344,0.1719,3,0.8336,0.2050,0.4123,0.3052,3,0.0427,
46.556,-0.2422,0.8320,0.7383,3,0.8336,0.2050,0.4123,0.3052,3,0.0427,
46.567,-0.2734,0.6484,0.7109,3,0.8336,0.2050,0.4123,0.3052,3,0.0427,
46.578,-0.2734,0.6484,0.7109,3,0.8340,0.2045,0.4120,0.3047,3,0.0425,
46.589,-0.2734,0.6484,0.7109,3,0.8339,0.2048,0.4120,0.3046,3,0.0425,
46.601,-0.2734,0.6484,0.7109,3,0.8339,0.2052,0.4122,0.3044,3,0.0425,
46.612,0.0352,-0.0664,-0.1875,3,0.8339,0.2052,0.4122,0.3044,3,0.0425,
46.623,0.0352,-0.0664,-0.1875,3,0.8336,0.2058,0.4127,0.3040,3,0.0422,
46.633,0.0352,-0.0664,-0.1875,3,0.8335,0.2060,0.4130,0.3038,3,0.0422,
46.646,0.0352,-0.0664,-0.1875,3,0.8334,0.2061,0.4133,0.3035,3,0.0422,
46.657,-0.8594,0.3125,-0.4648,3,0.8334,0.2061,0.4133,0.3035,3,0.0422,
46.668,-0.8594,0.3125,-0.4648,3,0.8328,0.2061,0.4145,0.3036,3,0.0422,
46.679,-0.8594,0.3125,-0.4648,3,0.8324,0.2061,0.4149,0.3041,3,0.0425,
46.690,-0.8594,0.3125,-0.4648,3,0.8320,0.2062,0.4154,0.3046,3,0.0425,
46.702,-1.4883,-0.3281,0.4961,3,0.8320,0.2062,0.4154,0.3046,3,0.0425,
46.713,-1.4883,-0.3281,0.4961,3,0.8311,0.2064,0.4160,0.3059,3,0.0422,
46.724,-1.4883,-0.3281,0.4961,3,0.8310,0.2063,0.4160,0.3063,3,0.0422,
46.735,-1.4883,-0.3281,0.4961,3,0.8311,0.2059,0.4158,0.3067,3,0.0422,
46.745,0.1484,-0.8672,-0.2461,3,0.8311,0.2059,0.4158,0.3067,3,0.0422,
46.757,0.2930,-0.9844,-0.1563,3,0.8311,0.2059,0.4158,0.3067,3,0.0422,
46.768,0.2930,-0.9844,-0.1563,3,0.8310,0.2042,0.4155,0.3083,3,0.0422,
46.779,0.2930,-0.9844,-0.1563,3,0.8307,0.2040,0.4157,0.3090,3,0.0422,
46.789,0.2930,-0.9844,-0.1563,3,0.8303,0.2042,0.4160,0.3098,3,0.0422,
46.800,0.0781,-0.6328,-0.1055,3,0.8303,0.2042,0.4160,0.3098,3,0.0422,
46.812,0.0273,-0.5352,-0.2930,3,0.8303,0.2042,0.4160,0.3098,3,0.0422,
46.823,0.0273,-0.5352,-0.2930,3,0.8285,0.2056,0.4172,0.3118,3,0.0420,
46.833,0.0273,-0.5352,-0.2930,3,0.8279,0.2061,0.4177,0.3123,3,0.0420,
