t,linAccelX,linAccelY,linAccelZ,linAccelAccuracy,quatReal,quatI,quatJ,quatK,quatRadianAccuracy,quatAccuracy
26.800,-1.2539,-0.7188,-0.4531,3,0.3265,0.6635,0.6556,-0.1531,2,0.1963,
26.811,-0.7422,-0.8398,0.7148,3,0.3265,0.6635,0.6556,-0.1531,2,0.1963,
26.822,-0.7422,-0.8398,0.7148,3,0.3224,0.6711,0.6492,-0.1552,2,0.1965,
26.832,-0.7422,-0.8398,0.7148,3,0.3207,0.6743,0.6467,-0.1558,2,0.1965,
26.844,-0.7422,-0.8398,0.7148,3,0.3188,0.6771,0.6445,-0.1564,2,0.1968,
26.855,-0.7422,-0.8398,0.7148,3,0.3168,0.6802,0.6420,-0.1571,2,0.1968,
26.867,0.7188,-1.2852,0.9531,3,0.3168,0.6802,0.6420,-0.1571,2,0.1968,
26.878,0.7188,-1.2852,0.9531,3,0.3135,0.6877,0.6351,-0.1591,2,0.1970,
26.889,0.0156,-1.0703,0.6523,3,0.3135,0.6877,0.6351,-0.1591,2,0.1970,
26.899,-0.1914,-1.0039,0.8203,3,0.3135,0.6877,0.6351,-0.1591,2,0.1970,
26.910,-0.1914,-1.0039,0.8203,3,0.3100,0.6969,0.6258,-0.1632,2,0.1973,
26.921,-0.8906,-0.6172,0.8555,3,0.3100,0.6969,0.6258,-0.1632,2,0.1973,
26.933,-0.8906,-0.6172,0.8555,3,0.3079,0.7038,0.6180,-0.1675,2,0.1975,
26.943,-0.8906,-0.6172,0.8555,3,0.3077,0.7062,0.6148,-0.1689,2,0.1975,
26.954,-0.8906,-0.6172,0.8555,3,0.3079,0.7088,0.6113,-0.1703,2,0.1978,
26.966,-0.9492,-0.2422,0.5508,3,0.3079,0.7088,0.6113,-0.1703,2,0.1978,
26.977,-0.9492,-0.2422,0.5508,3,0.3087,0.7153,0.6025,-0.1733,2,0.1980,
26.987,-0.9492,-0.2422,0.5508,3,0.3088,0.7182,0.5986,-0.1745,2,0.1980,
26.999,-0.9492,-0.2422,0.5508,3,0.3090,0.7208,0.5950,-0.1758,2,0.1980,
27.011,-0.2617,-0.1055,0.9570,3,0.3090,0.7208,0.5950,-0.1758,2,0.1980,
27.022,-0.2617,-0.1055,0.9570,3,0.3099,0.7277,0.5848,-0.1801,2,0.1982,
27.032,-0.2617,-0.1055,0.9570,3,0.3108,0.7302,0.5806,-0.1821,2,0.1985,
27.043,-0.2617,-0.1055,0.9570,3,0.3120,0.7324,0.5765,-0.1840,2,0.1985,
27.054,-0.9648,-0.5430,0.1367,3,0.3120,0.7324,0.5765,-0.1840,2,0.1985,
27.066,-1.0703,-0.8047,-0.0039,3,0.3120,0.7324,0.5765,-0.1840,2,0.1985,
27.077,-1.0703,-0.8047,-0.0039,3,0.3146,0.7400,0.5631,-0.1906,2,0.1987,
27.088,-1.0703,-0.8047,-0.0039,3,0.3143,0.7422,0.5599,-0.1921,2,0.1990,
27.099,-0.9375,-1.2578,-0.0508,3,0.3143,0.7422,0.5599,-0.1921,2,0.1990,
27.110,-0.6914,-1.0977,0.2500,3,0.3143,0.7422,0.5599,-0.1921,2,0.1990,
27.119,-0.6914,-1.0977,0.2500,3,0.3129,0.7507,0.5470,-0.1983,2,0.1992,
27.130,-0.6914,-1.0977,0.2500,3,0.3123,0.7532,0.5432,-0.2001,2,0.1992,
27.142,-0.6914,-1.0977,0.2500,3,0.3115,0.7560,0.5391,-0.2021,2,0.1995,
27.152,-0.6914,-1.0977,0.2500,3,0.3104,0.7587,0.5351,-0.2042,2,0.1995,
27.163,-0.6914,-1.0977,0.2500,3,0.3090,0.7614,0.5314,-0.2062,2,0.1995,
27.174,-0.4922,-0.6875,0.2422,3,0.3090,0.7614,0.5314,-0.2062,2,0.1995,
27.186,-0.4922,-0.6875,0.2422,3,0.3035,0.7684,0.5226,-0.2106,2,0.1997,
27.197,-0.4922,-0.6875,0.2422,3,0.3010,0.7711,0.5195,-0.2120,2,0.2000,
27.207,-0.4922,-0.6875,0.2422,3,0.2986,0.7740,0.5159,-0.2133,2,0.2000,
27.217,-0.4922,-0.6875,0.2422,3,0.2964,0.7768,0.5126,-0.2145,2,0.2000,
27.230,-0.4922,-0.6875,0.2422,3,0.2942,0.7797,0.5088,-0.2158,2,0.2002,
27.241,-0.4922,-0.6875,0.2422,3,0.2917,0.7836,0.5034,-0.2176,2,0.2002,
27.252,-0.4922,-0.6875,0.2422,3,0.2905,0.7863,0.4996,-0.2187,2,0.2004,
27.264,-0.4922,-0.6875,0.2422,3,0.2895,0.7886,0.4960,-0.2196,2,0.2004,
27.274,-0.2500,-0.6758,0.0625,3,0.2895,0.7886,0.4960,-0.2196,2,0.2004,
27.285,-0.0977,-0.6523,0.0820,3,0.2895,0.7886,0.4960,-0.2196,2,0.2004,
27.296,-0.0977,-0.6523,0.0820,3,0.2874,0.7966,0.4828,-0.2227,2,0.2007,
27.308,-0.0977,-0.6523,0.0820,3,0.2867,0.7991,0.4788,-0.2238,2,0.2009,
27.319,-0.0977,-0.6523,0.0820,3,0.2862,0.8013,0.4749,-0.2248,2,0.2009,
27.330,-0.6172,-0.5859,0.0156,3,0.2862,0.8013,0.4749,-0.2248,2,0.2009,
27.341,-0.6172,-0.5859,0.0156,3,0.2844,0.8073,0.4643,-0.2278,2,0.2012,
27.352,-0.6172,-0.5859,0.0156,3,0.2833,0.8096,0.4603,-0.2286,2,0.2012,
27.362,-0.6172,-0.5859,0.0156,3,0.2820,0.8118,0.4570,-0.2292,2,0.2014,
27.374,-0.6172,-0.5859,0.0156,3,0.2806,0.8140,0.4537,-0.2297,2,0.2014,
27.385,0.2656,-1.1758,0.1602,3,0.2806,0.8140,0.4537,-0.2297,2,0.2014,
27.397,0.2656,-1.1758,0.1602,3,0.2776,0.8193,0.4451,-0.2316,2,0.2017,
27.408,0.2656,-1.1758,0.1602,3,0.2766,0.8210,0.4420,-0.2325,2,0.2017,
27.418,0.4180,-0.8867,0.2070,3,0.2766,0.8210,0.4420,-0.2325,2,0.2017,
27.429,0.5000,-0.8203,0.1406,3,0.2766,0.8210,0.4420,-0.2325,2,0.2017,
27.440,0.5000,-0.8203,0.1406,3,0.2739,0.8270,0.4302,-0.2364,2,0.2021,
27.451,0.5000,-0.8203,0.1406,3,0.2733,0.8286,0.4271,-0.2376,2,0.2021,
27.461,0.5000,-0.8203,0.1406,3,0.2727,0.8300,0.4238,-0.2390,2,0.2021,
27.472,0.5000,-0.8203,0.1406,3,0.2722,0.8314,0.4207,-0.2402,2,0.2024,
27.484,0.5000,-0.8203,0.1406,3,0.2717,0.8328,0.4175,-0.2413,2,0.2024,
27.495,0.0000,-0.9570,-0.2852,3,0.2717,0.8328,0.4175,-0.2413,2,0.2024,
27.506,0.0000,-0.9570,-0.2852,3,0.2696,0.8368,0.4092,-0.2443,2,0.2026,
27.516,0.0000,-0.9570,-0.2852,3,0.2686,0.8383,0.4061,-0.2455,2,0.2026,
27.528,0.0000,-0.9570,-0.2852,3,0.2675,0.8397,0.4033,-0.2466,2,0.2026,
27.539,0.0000,-0.9570,-0.2852,3,0.2661,0.8411,0.4006,-0.2476,2,0.2029,
27.549,-0.4336,-0.7969,0.2422,3,0.2661,0.8411,0.4006,-0.2476,2,0.2029,
27.560,-0.4336,-0.7969,0.2422,3,0.2628,0.8442,0.3949,-0.2495,2,0.2031,
27.572,-0.4336,-0.7969,0.2422,3,0.2617,0.8455,0.3927,-0.2501,2,0.2031,
27.583,-0.4336,-0.7969,0.2422,3,0.2609,0.8466,0.3904,-0.2507,2,0.2031,
27.593,0.2852,-0.2500,0.5313,3,0.2609,0.8466,0.3904,-0.2507,2,0.2031,
27.604,0.3008,-0.2383,0.4688,3,0.2609,0.8466,0.3904,-0.2507,2,0.2031,
27.615,0.3008,-0.2383,0.4688,3,0.2599,0.8502,0.3812,-0.2534,2,0.2034,
27.625,0.3008,-0.2383,0.4688,3,0.2598,0.8513,0.3783,-0.2545,2,0.2036,
27.636,0.3008,-0.2383,0.4688,3,0.2593,0.8524,0.3752,-0.2557,2,0.2036,
27.646,0.3008,-0.2383,0.4688,3,0.2587,0.8536,0.3721,-0.2568,2,0.2036,
27.658,0.3008,-0.2383,0.4688,3,0.2581,0.8547,0.3691,-0.2579,2,0.2039,
27.669,-0.5664,-0.3945,0.2305,3,0.2581,0.8547,0.3691,-0.2579,2,0.2039,
27.680,-0.5664,-0.3945,0.2305,3,0.2564,0.8573,0.3624,-0.2606,2,0.2041,
27.692,-0.5664,-0.3945,0.2305,3,0.2556,0.8583,0.3599,-0.2617,2,0.2041,
27.702,-0.5664,-0.3945,0.2305,3,0.2549,0.8593,0.3574,-0.2626,2,0.2043,
27.714,-0.5664,-0.3945,0.2305,3,0.2542,0.8604,0.3545,-0.2635,2,0.2043,
27.725,-0.9414,-0.4141,0.3125,3,0.2542,0.8604,0.3545,-0.2635,2,0.2043,
27.737,-0.9414,-0.4141,0.3125,3,0.2531,0.8630,0.3469,-0.2661,2,0.2046,
27.748,-0.9414,-0.4141,0.3125,3,0.2526,0.8641,0.3439,-0.2672,2,0.2046,
27.759,-0.5039,-0.2734,0.0469,3,0.2526,0.8641,0.3439,-0.2672,2,0.2046,
27.770,-0.5039,-0.2734,0.0469,3,0.2507,0.8662,0.3383,-0.2690,2,0.2048,
27.781,-0.5039,-0.2734,0.0469,3,0.2499,0.8670,0.3363,-0.2698,2,0.2048,
27.792,-0.5039,-0.2734,0.0469,3,0.2490,0.8677,0.3346,-0.2705,2,0.2048,
27.803,-0.5039,-0.2734,0.0469,3,0.2483,0.8683,0.3329,-0.2711,2,0.2051,
27.814,0.1523,-0.1250,0.1563,3,0.2483,0.8683,0.3329,-0.2711,2,0.2051,
27.825,0.1523,-0.1250,0.1563,3,0.2481,0.8694,0.3281,-0.2737,2,0.2051,
27.836,0.1523,-0.1250,0.1563,3,0.2484,0.8697,0.3260,-0.2751,2,0.2053,
27.847,0.1523,-0.1250,0.1563,3,0.2481,0.8704,0.3231,-0.2766,2,0.2043,
27.857,-0.6953,-0.0820,0.1289,3,0.2481,0.8704,0.3231,-0.2766,2,0.2043,
27.869,-0.8320,0.0000,0.1797,3,0.2481,0.8704,0.3231,-0.2766,2,0.2043,
27.880,-0.8320,0.0000,0.1797,3,0.2461,0.8729,0.3137,-0.2813,2,0.2017,
27.891,-0.8320,0.0000,0.1797,3,0.2458,0.8733,0.3118,-0.2824,2,0.2017,
27.902,-0.8320,0.0000,0.1797,3,0.2455,0.8737,0.3100,-0.2833,2,0.2019,
27.913,-0.5586,-0.0781,0.3828,3,0.2455,0.8737,0.3100,-0.2833,2,0.2019,
27.924,-0.5430,-0.0547,0.4766,3,0.2455,0.8737,0.3100,-0.2833,2,0.2019,
27.935,-0.5430,-0.0547,0.4766,3,0.2446,0.8754,0.3039,-0.2856,2,0.2021,
27.947,-0.5430,-0.0547,0.4766,3,0.2444,0.8757,0.3026,-0.2860,2,0.2021,
27.957,-0.5430,-0.0547,0.4766,3,0.2441,0.8761,0.3016,-0.2863,2,0.2021,
27.968,-0.5430,-0.0547,0.4766,3,0.2437,0.8764,0.3007,-0.2865,2,0.2021,
27.979,-0.1133,-0.3203,0.1992,3,0.2437,0.8764,0.3007,-0.2865,2,0.2021,
27.990,-0.1133,-0.3203,0.1992,3,0.2436,0.8768,0.2990,-0.2872,2,0.2024,
28.001,-0.1133,-0.3203,0.1992,3,0.2440,0.8768,0.2983,-0.2877,2,0.2024,
28.011,-0.1133,-0.3203,0.1992,3,0.2444,0.8768,0.2976,-0.2881,2,0.2026,
28.022,-0.1133,-0.3203,0.1992,3,0.2450,0.8767,0.2971,-0.2883,2,0.2026,
28.034,-0.3555,0.0898,-0.1563,3,0.2450,0.8767,0.2971,-0.2883,2,0.2026,
28.045,-0.3555,0.0898,-0.1563,3,0.2455,0.8769,0.2957,-0.2886,2,0.2029,
28.055,-0.3555,0.0898,-0.1563,3,0.2455,0.8771,0.2950,-0.2887,2,0.2029,
28.066,-0.3555,0.0898,-0.1563,3,0.2456,0.8774,0.2941,-0.2888,2,0.2029,
28.077,-0.3555,0.0898,-0.1563,3,0.2457,0.8776,0.2933,-0.2888,2,0.2031,
28.088,-0.3555,0.0898,-0.1563,3,0.2462,0.8778,0.2922,-0.2889,2,0.2031,
28.099,-0.3555,0.0898,-0.1563,3,0.2468,0.8780,0.2912,-0.2888,2,0.2031,
28.110,-0.3555,0.0898,-0.1563,3,0.2471,0.8782,0.2905,-0.2887,2,0.2034,
28.122,-0.3555,0.0898,-0.1563,3,0.2476,0.8783,0.2897,-0.2888,2,0.2034,
28.132,-0.9531,0.0195,0.0156,3,0.2476,0.8783,0.2897,-0.2888,2,0.2034,
28.144,-0.8398,-0.2148,0.0078,3,0.2476,0.8783,0.2897,-0.2888,2,0.2034,
28.154,-0.8398,-0.2148,0.0078,3,0.2484,0.8787,0.2877,-0.2890,2,0.2036,
28.166,-0.8398,-0.2148,0.0078,3,0.2487,0.8787,0.2874,-0.2889,2,0.2036,
28.177,-0.8398,-0.2148,0.0078,3,0.2491,0.8787,0.2869,-0.2890,2,0.2039,
28.189,0.1172,-0.7148,0.1758,3,0.2491,0.8787,0.2869,-0.2890,2,0.2039,
28.199,0.1172,-0.7148,0.1758,3,0.2502,0.8785,0.2856,-0.2899,2,0.2039,
28.211,0.1172,-0.7148,0.1758,3,0.2506,0.8785,0.2852,-0.2900,2,0.2041,
28.221,0.1172,-0.7148,0.1758,3,0.2510,0.8784,0.2848,-0.2903,2,0.2041,
28.232,0.1172,-0.7148,0.1758,3,0.2515,0.8783,0.2842,-0.2908,2,0.2041,
28.243,0.3164,-0.0703,0.4414,3,0.2515,0.8783,0.2842,-0.2908,2,0.2041,
28.255,0.3164,-0.0703,0.4414,3,0.2521,0.8781,0.2839,-0.2913,2,0.2043,
28.265,0.3164,-0.0703,0.4414,3,0.2524,0.8779,0.2840,-0.2914,2,0.2043,
28.276,0.3164,-0.0703,0.4414,3,0.2526,0.8778,0.2843,-0.2914,2,0.2043,
28.286,-0.0273,0.0664,0.4023,3,0.2526,0.8778,0.2843,-0.2914,2,0.2043,
28.298,-0.2695,-0.0391,0.4336,3,0.2526,0.8778,0.2843,-0.2914,2,0.2043,
28.309,-0.2695,-0.0391,0.4336,3,0.2530,0.8772,0.2857,-0.2913,2,0.2046,
28.320,-0.2695,-0.0391,0.4336,3,0.2529,0.8771,0.2861,-0.2914,2,0.2046,
28.331,-0.2695,-0.0391,0.4336,3,0.2528,0.8770,0.2863,-0.2915,2,0.2048,
28.342,-0.2695,-0.0391,0.4336,3,0.2526,0.8769,0.2866,-0.2916,2,0.2048,
28.352,-0.2813,-0.1875,0.3359,3,0.2526,0.8769,0.2866,-0.2916,2,0.2048,
28.364,-0.2930,-0.1484,0.2461,3,0.2526,0.8769,0.2866,-0.2916,2,0.2048,
28.376,-0.2930,-0.1484,0.2461,3,0.2517,0.8762,0.2892,-0.2921,2,0.2051,
28.386,-0.2930,-0.1484,0.2461,3,0.2509,0.8761,0.2905,-0.2918,2,0.2051,
28.397,-0.2930,-0.1484,0.2461,3,0.2501,0.8759,0.2921,-0.2915,2,0.2053,
28.408,-0.0938,-0.6367,-0.1445,3,0.2501,0.8759,0.2921,-0.2915,2,0.2053,
28.420,-0.0938,-0.6367,-0.1445,3,0.2484,0.8752,0.2960,-0.2909,2,0.2053,
28.430,-0.0938,-0.6367,-0.1445,3,0.2480,0.8749,0.2972,-0.2911,2,0.2056,
28.442,-0.0938,-0.6367,-0.1445,3,0.2477,0.8745,0.2983,-0.2913,2,0.2056,
28.452,0.1523,-0.2539,0.3398,3,0.2477,0.8745,0.2983,-0.2913,2,0.2056,
28.464,-0.1641,-0.3164,0.3086,3,0.2477,0.8745,0.2983,-0.2913,2,0.2056,
28.475,-0.1641,-0.3164,0.3086,3,0.2458,0.8738,0.3016,-0.2916,2,0.2058,
28.485,-0.1641,-0.3164,0.3086,3,0.2452,0.8736,0.3027,-0.2916,2,0.2058,
28.496,-0.1641,-0.3164,0.3086,3,0.2445,0.8734,0.3041,-0.2915,2,0.2058,
28.509,-0.5117,-0.0742,0.1133,3,0.2445,0.8734,0.3041,-0.2915,2,0.2058,
28.520,-0.5117,-0.0742,0.1133,3,0.2431,0.8725,0.3087,-0.2905,2,0.2061,
28.530,-0.5117,-0.0742,0.1133,3,0.2420,0.8730,0.3077,-0.2908,2,0.2041,
28.540,-0.5117,-0.0742,0.1133,3,0.2410,0.8735,0.3066,-0.2913,2,0.2019,
28.553,-0.5117,-0.0742,0.1133,3,0.2407,0.8733,0.3075,-0.2914,2,0.2021,
28.564,-0.1172,-0.2539,-0.1055,3,0.2407,0.8733,0.3075,-0.2914,2,0.2021,
28.575,-0.1172,-0.2539,-0.1055,3,0.2401,0.8728,0.3090,-0.2917,2,0.2021,
28.587,-0.1172,-0.2539,-0.1055,3,0.2403,0.8724,0.3094,-0.2924,2,0.2024,
28.599,-0.1836,-0.2344,0.1797,3,0.2403,0.8724,0.3094,-0.2924,2,0.2024,
28.609,-0.1836,-0.2344,0.1797,3,0.2401,0.8729,0.3057,-0.2947,2,0.1987,
28.620,-0.1836,-0.2344,0.1797,3,0.2407,0.8726,0.3060,-0.2951,2,0.1987,
28.631,-0.1836,-0.2344,0.1797,3,0.2410,0.8723,0.3062,-0.2953,2,0.1987,
28.642,-0.1836,-0.2344,0.1797,3,0.2413,0.8721,0.3065,-0.2954,2,0.1987,
28.654,0.0703,-0.1367,-0.0313,3,0.2413,0.8721,0.3065,-0.2954,2,0.1987,
28.665,0.0703,-0.1367,-0.0313,3,0.2413,0.8717,0.3073,-0.2957,2,0.1990,
28.677,0.0703,-0.1367,-0.0313,3,0.2407,0.8716,0.3079,-0.2958,2,0.1990,
28.688,-0.2891,-0.3516,-0.1836,3,0.2407,0.8716,0.3079,-0.2958,2,0.1990,
28.699,-0.2891,-0.3516,-0.1836,3,0.2396,0.8714,0.3096,-0.2956,2,0.1992,
28.710,-0.2891,-0.3516,-0.1836,3,0.2391,0.8713,0.3105,-0.2952,2,0.1992,
28.721,-0.2891,-0.3516,-0.1836,3,0.2388,0.8713,0.3112,-0.2950,2,0.1995,
28.732,-0.0898,-0.3711,-0.0586,3,0.2388,0.8713,0.3112,-0.2950,2,0.1995,
28.743,-0.0469,-0.3633,0.0195,3,0.2388,0.8713,0.3112,-0.2950,2,0.1995,
28.754,-0.0469,-0.3633,0.0195,3,0.2390,0.8704,0.3138,-0.2948,2,0.1997,
28.766,-0.0469,-0.3633,0.0195,3,0.2391,0.8701,0.3145,-0.2947,2,0.1997,
28.776,0.1758,-0.3594,0.0156,3,0.2391,0.8701,0.3145,-0.2947,2,0.1997,
28.788,0.0508,-0.3945,0.0742,3,0.2391,0.8701,0.3145,-0.2947,2,0.1997,
28.798,0.0508,-0.3945,0.0742,3,0.2382,0.8697,0.3161,-0.2950,2,0.2000,
28.810,0.0508,-0.3945,0.0742,3,0.2373,0.8698,0.3163,-0.2953,2,0.2000,
28.821,0.0508,-0.3945,0.0742,3,0.2361,0.8699,0.3165,-0.2955,2,0.2000,
28.831,-0.2852,-0.0898,0.0664,3,0.2361,0.8699,0.3165,-0.2955,2,0.2000,
28.843,-0.1836,-0.1055,0.0664,3,0.2361,0.8699,0.3165,-0.2955,2,0.2000,
28.854,-0.1836,-0.1055,0.0664,3,0.2328,0.8704,0.3180,-0.2952,2,0.2002,
28.865,-0.1836,-0.1055,0.0664,3,0.2318,0.8705,0.3188,-0.2946,2,0.2004,
28.875,-0.1836,-0.1055,0.0664,3,0.2310,0.8706,0.3196,-0.2943,2,0.2004,
28.887,-0.1836,-0.1055,0.0664,3,0.2305,0.8705,0.3203,-0.2939,2,0.2004,
28.898,-0.1836,-0.1055,0.0664,3,0.2299,0.8705,0.3212,-0.2938,2,0.2007,
28.909,-0.1836,-0.1055,0.0664,3,0.2297,0.8704,0.3217,-0.2937,2,0.2007,
28.919,-0.1836,-0.1055,0.0664,3,0.2297,0.8702,0.3223,-0.2935,2,0.2007,
28.931,-0.1836,-0.1055,0.0664,3,0.2297,0.8701,0.3228,-0.2933,2,0.2009,
28.942,-0.1836,-0.1055,0.0664,3,0.2299,0.8699,0.3232,-0.2932,2,0.2009,
28.953,-0.0313,-0.1602,0.0039,3,0.2299,0.8699,0.3232,-0.2932,2,0.2009,
28.963,-0.0313,-0.1602,0.0039,3,0.2296,0.8699,0.3229,-0.2937,2,0.2000,
28.975,-0.0313,-0.1602,0.0039,3,0.2286,0.8707,0.3209,-0.2943,2,0.1978,
28.986,-0.0313,-0.1602,0.0039,3,0.2276,0.8715,0.3192,-0.2946,2,0.1958,
28.998,-0.0742,-0.0938,0.0586,3,0.2276,0.8715,0.3192,-0.2946,2,0.1958,
29.008,-0.0742,-0.0938,0.0586,3,0.2258,0.8726,0.3173,-0.2946,2,0.1929,
29.020,-0.0742,-0.0938,0.0586,3,0.2257,0.8725,0.3180,-0.2943,2,0.1929,
29.030,-0.0742,-0.0938,0.0586,3,0.2255,0.8724,0.3187,-0.2941,2,0.1931,
29.041,-0.0742,-0.0938,0.0586,3,0.2254,0.8723,0.3193,-0.2939,2,0.1931,
29.052,0.0391,-0.2305,0.0234,3,0.2254,0.8723,0.3193,-0.2939,2,0.1931,
29.063,0.0391,-0.2305,0.0234,3,0.2239,0.8736,0.3156,-0.2950,2,0.1892,
29.073,0.0391,-0.2305,0.0234,3,0.2231,0.8742,0.3141,-0.2954,2,0.1877,
29.084,0.0391,-0.2305,0.0234,3,0.2228,0.8745,0.3135,-0.2957,2,0.1870,
29.095,0.0391,-0.2305,0.0234,3,0.2228,0.8743,0.3137,-0.2957,2,0.1870,
29.107,-0.0625,-0.0742,0.0586,3,0.2228,0.8743,0.3137,-0.2957,2,0.1870,
29.117,-0.0625,-0.0742,0.0586,3,0.2228,0.8741,0.3141,-0.2960,2,0.1873,
29.128,-0.0625,-0.0742,0.0586,3,0.2228,0.8740,0.3143,-0.2960,2,0.1873,
29.138,-0.0625,-0.0742,0.0586,3,0.2227,0.8740,0.3145,-0.2960,2,0.1875,
29.150,-0.0625,-0.0742,0.0586,3,0.2226,0.8740,0.3146,-0.2961,2,0.1875,
29.161,-0.0625,-0.0742,0.0586,3,0.2224,0.8740,0.3149,-0.2960,2,0.1875,
29.172,-0.2344,0.0430,0.2578,3,0.2224,0.8740,0.3149,-0.2960,2,0.1875,
29.184,-0.2344,0.0430,0.2578,3,0.2209,0.8751,0.3118,-0.2969,2,0.1846,
29.194,-0.2344,0.0430,0.2578,3,0.2209,0.8750,0.3120,-0.2969,2,0.1846,
29.205,-0.2344,0.0430,0.2578,3,0.2209,0.8749,0.3123,-0.2969,2,0.1846,
29.216,-0.2344,0.0430,0.2578,3,0.2209,0.8748,0.3124,-0.2971,2,0.1848,
29.228,-0.0820,-0.0586,0.2461,3,0.2209,0.8748,0.3124,-0.2971,2,0.1848,
29.238,-0.0820,-0.0586,0.2461,3,0.2206,0.8746,0.3128,-0.2975,2,0.1848,
29.249,-0.0820,-0.0586,0.2461,3,0.2198,0.8752,0.3116,-0.2978,2,0.1836,
29.260,-0.0820,-0.0586,0.2461,3,0.2191,0.8757,0.3105,-0.2981,2,0.1821,
29.271,0.0078,-0.3477,0.0117,3,0.2191,0.8757,0.3105,-0.2981,2,0.1821,
29.283,0.1680,-0.4570,0.8672,3,0.2191,0.8757,0.3105,-0.2981,2,0.1821,
29.294,0.1680,-0.4570,0.8672,3,0.2194,0.8749,0.3121,-0.2983,2,0.1824,
29.304,0.1680,-0.4570,0.8672,3,0.2192,0.8749,0.3123,-0.2982,2,0.1824,
29.316,0.1680,-0.4570,0.8672,3,0.2189,0.8750,0.3126,-0.2980,2,0.1826,
29.327,-0.0625,-0.0586,-0.0469,3,0.2189,0.8750,0.3126,-0.2980,2,0.1826,
29.338,-0.0625,-0.0586,-0.0469,3,0.2184,0.8750,0.3129,-0.2979,2,0.1826,
29.349,-0.0625,-0.0586,-0.0469,3,0.2184,0.8749,0.3130,-0.2980,2,0.1829,
29.360,-0.0625,-0.0586,-0.0469,3,0.2184,0.8749,0.3129,-0.2982,2,0.1829,
29.372,-0.0625,-0.0586,-0.0469,3,0.2186,0.8748,0.3129,-0.2986,2,0.1829,
29.383,-0.0938,-0.0703,-0.0313,3,0.2186,0.8748,0.3129,-0.2986,2,0.1829,
29.393,-0.0938,-0.0703,-0.0313,3,0.2192,0.8743,0.3130,-0.2992,2,0.1831,
29.406,-0.0938,-0.0703,-0.0313,3,0.2192,0.8743,0.3133,-0.2992,2,0.1831,
29.417,0.0664,-0.1211,-0.0391,3,0.2192,0.8743,0.3133,-0.2992,2,0.1831,
29.428,0.0664,-0.1211,-0.0391,3,0.2192,0.8741,0.3134,-0.2994,2,0.1833,
29.438,0.0664,-0.1211,-0.0391,3,0.2194,0.8740,0.3133,-0.2998,2,0.1833,
29.450,0.0664,-0.1211,-0.0391,3,0.2198,0.8738,0.3131,-0.3002,2,0.1836,
29.461,0.0664,-0.1211,-0.0391,3,0.2204,0.8735,0.3129,-0.3007,2,0.1836,
29.472,-0.1719,-0.0703,0.0000,3,0.2204,0.8735,0.3129,-0.3007,2,0.1836,
29.483,-0.1719,-0.0703,0.0000,3,0.2218,0.8730,0.3123,-0.3019,2,0.1838,
29.494,-0.1719,-0.0703,0.0000,3,0.2222,0.8729,0.3120,-0.3023,2,0.1838,
29.505,-0.1719,-0.0703,0.0000,3,0.2224,0.8727,0.3118,-0.3026,2,0.1838,
29.516,-0.0586,-0.2305,0.0000,3,0.2224,0.8727,0.3118,-0.3026,2,0.1838,
29.528,-0.0586,-0.2305,0.0000,3,0.2231,0.8725,0.3118,-0.3029,2,0.1841,
29.539,-0.0586,-0.2305,0.0000,3,0.2236,0.8723,0.3117,-0.3032,2,0.1841,
29.549,-0.0586,-0.2305,0.0000,3,0.2241,0.8721,0.3114,-0.3037,2,0.1843,
29.560,-0.0586,-0.2305,0.0000,3,0.2244,0.8719,0.3112,-0.3041,2,0.1843,
29.572,0.1133,-0.1680,-0.0273,3,0.2244,0.8719,0.3112,-0.3041,2,0.1843,
29.583,0.1133,-0.1680,-0.0273,3,0.2256,0.8714,0.3105,-0.3056,2,0.1846,
29.593,0.1133,-0.1680,-0.0273,3,0.2264,0.8710,0.3101,-0.3065,2,0.1846,
29.604,0.1133,-0.1680,-0.0273,3,0.2267,0.8709,0.3097,-0.3071,2,0.1846,
29.616,0.1133,-0.1680,-0.0273,3,0.2271,0.8707,0.3094,-0.3077,2,0.1848,
29.628,-0.0898,-0.0781,-0.0234,3,0.2271,0.8707,0.3094,-0.3077,2,0.1848,
29.638,-0.0898,-0.0781,-0.0234,3,0.2277,0.8703,0.3090,-0.3085,2,0.1848,
29.648,-0.0898,-0.0781,-0.0234,3,0.2280,0.8702,0.3089,-0.3088,2,0.1851,
29.660,-0.0898,-0.0781,-0.0234,3,0.2281,0.8701,0.3087,-0.3091,2,0.1851,
29.671,-0.0078,-0.0352,0.0703,3,0.2281,0.8701,0.3087,-0.3091,2,0.1851,
29.682,-0.0078,-0.0352,0.0703,3,0.2276,0.8703,0.3087,-0.3091,2,0.1853,
29.693,-0.0078,-0.0352,0.0703,3,0.2269,0.8705,0.3089,-0.3088,2,0.1853,
29.704,-0.0078,-0.0352,0.0703,3,0.2262,0.8707,0.3091,-0.3086,2,0.1853,
29.715,-0.0078,-0.0352,0.0703,3,0.2256,0.8709,0.3091,-0.3086,2,0.1855,
29.727,-0.1250,-0.0859,-0.0469,3,0.2256,0.8709,0.3091,-0.3086,2,0.1855,
29.739,-0.1250,-0.0859,-0.0469,3,0.2242,0.8712,0.3090,-0.3088,2,0.1855,
29.749,-0.1250,-0.0859,-0.0469,3,0.2241,0.8712,0.3090,-0.3089,2,0.1858,
