t,linAccelX,linAccelY,linAccelZ,linAccelAccuracy,quatReal,quatI,quatJ,quatK,quatRadianAccuracy,quatAccuracy
19.320,-0.0391,0.4063,0.1602,3,0.3533,0.2439,0.9022,0.0416,3,0.0698,
19.332,-0.0391,0.4063,0.1602,3,0.3534,0.2456,0.9017,0.0417,3,0.0698,
19.343,-0.2656,0.7070,0.2461,3,0.3534,0.2456,0.9017,0.0417,3,0.0698,
19.353,-0.2656,0.7070,0.2461,3,0.3539,0.2486,0.9007,0.0416,3,0.0698,
19.364,-0.2656,0.7070,0.2461,3,0.3544,0.2495,0.9003,0.0413,3,0.0698,
19.375,-0.2656,0.7070,0.2461,3,0.3550,0.2504,0.8998,0.0410,3,0.0698,
19.386,-0.2656,0.7070,0.2461,3,0.3556,0.2512,0.8994,0.0406,3,0.0698,
19.397,-1.7539,-0.1758,-0.2188,3,0.3556,0.2512,0.8994,0.0406,3,0.0698,
19.408,-1.7539,-0.1758,-0.2188,3,0.3564,0.2534,0.8984,0.0404,3,0.0698,
19.419,-1.7539,-0.1758,-0.2188,3,0.3567,0.2545,0.8980,0.0407,3,0.0698,
19.430,-1.7539,-0.1758,-0.2188,3,0.3570,0.2556,0.8975,0.0411,3,0.0698,
19.440,-1.7539,-0.1758,-0.2188,3,0.3574,0.2567,0.8970,0.0417,3,0.0698,
19.451,-1.7539,-0.1758,-0.2188,3,0.3576,0.2581,0.8965,0.0421,3,0.0696,
19.464,-1.7539,-0.1758,-0.2188,3,0.3577,0.2603,0.8958,0.0424,3,0.0696,
19.474,-1.7539,-0.1758,-0.2188,3,0.3575,0.2620,0.8954,0.0422,3,0.0696,
19.485,-1.7539,-0.1758,-0.2188,3,0.3570,0.2637,0.8951,0.0417,3,0.0696,
19.496,0.8320,-1.4922,0.9648,3,0.3570,0.2637,0.8951,0.0417,3,0.0696,
19.508,0.9102,-1.4102,1.0703,3,0.3570,0.2637,0.8951,0.0417,3,0.0696,
19.519,0.9102,-1.4102,1.0703,3,0.3577,0.2667,0.8940,0.0411,3,0.0696,
19.529,0.9102,-1.4102,1.0703,3,0.3584,0.2669,0.8936,0.0411,3,0.0696,
19.539,0.9102,-1.4102,1.0703,3,0.3592,0.2671,0.8933,0.0412,3,0.0696,
19.550,0.9102,-1.4102,1.0703,3,0.3599,0.2682,0.8926,0.0410,3,0.0696,
19.561,0.9102,-1.4102,1.0703,3,0.3605,0.2700,0.8918,0.0406,3,0.0696,
19.572,-0.5195,-1.7148,-0.7031,3,0.3605,0.2700,0.8918,0.0406,3,0.0696,
19.584,-0.5195,-1.7148,-0.7031,3,0.3619,0.2708,0.8911,0.0411,3,0.0698,
19.594,-0.5195,-1.7148,-0.7031,3,0.3624,0.2706,0.8909,0.0414,3,0.0698,
19.605,-0.5195,-1.7148,-0.7031,3,0.3631,0.2703,0.8907,0.0415,3,0.0698,
19.616,-1.7305,-0.6719,0.8750,3,0.3631,0.2703,0.8907,0.0415,3,0.0698,
19.629,-1.7422,-0.6563,0.7344,3,0.3631,0.2703,0.8907,0.0415,3,0.0698,
19.639,-1.7422,-0.6563,0.7344,3,0.3641,0.2696,0.8905,0.0408,3,0.0698,
19.651,-1.7422,-0.6563,0.7344,3,0.3643,0.2694,0.8905,0.0406,3,0.0698,
19.661,-1.7070,-0.7383,0.1172,3,0.3643,0.2694,0.8905,0.0406,3,0.0698,
19.673,-1.7070,-0.7383,0.1172,3,0.3655,0.2684,0.8904,0.0408,3,0.0698,
19.684,-1.7070,-0.7383,0.1172,3,0.3663,0.2680,0.8901,0.0410,3,0.0696,
19.694,-1.7070,-0.7383,0.1172,3,0.3671,0.2677,0.8899,0.0411,3,0.0696,
19.705,-1.7070,-0.7383,0.1172,3,0.3680,0.2673,0.8896,0.0413,3,0.0696,
19.717,0.1641,-0.6797,0.7305,3,0.3680,0.2673,0.8896,0.0413,3,0.0696,
19.728,0.3516,-0.6172,0.9492,3,0.3680,0.2673,0.8896,0.0413,3,0.0696,
19.739,0.3516,-0.6172,0.9492,3,0.3711,0.2642,0.8892,0.0425,3,0.0696,
19.749,0.3516,-0.6172,0.9492,3,0.3718,0.2632,0.8892,0.0429,3,0.0696,
19.761,0.3516,-0.6172,0.9492,3,0.3726,0.2621,0.8892,0.0433,3,0.0696,
19.772,0.5742,-0.4219,1.1836,3,0.3726,0.2621,0.8892,0.0433,3,0.0696,
19.783,0.5742,-0.4219,1.1836,3,0.3743,0.2599,0.8890,0.0436,3,0.0696,
19.793,0.5742,-0.4219,1.1836,3,0.3748,0.2598,0.8889,0.0435,3,0.0696,
19.806,0.5742,-0.4219,1.1836,3,0.3752,0.2596,0.8887,0.0434,3,0.0696,
19.816,-0.5273,-0.1094,0.0391,3,0.3752,0.2596,0.8887,0.0434,3,0.0696,
19.827,-0.5273,0.0703,0.0977,3,0.3752,0.2596,0.8887,0.0434,3,0.0696,
19.838,-0.5273,0.0703,0.0977,3,0.3776,0.2575,0.8884,0.0436,3,0.0696,
19.849,-0.5273,0.0703,0.0977,3,0.3784,0.2567,0.8882,0.0438,3,0.0693,
19.860,-0.5273,0.0703,0.0977,3,0.3791,0.2560,0.8882,0.0440,3,0.0693,
19.870,-0.9570,0.0625,0.3594,3,0.3791,0.2560,0.8882,0.0440,3,0.0693,
19.881,-0.9219,0.0625,0.1445,3,0.3791,0.2560,0.8882,0.0440,3,0.0693,
19.893,-0.9219,0.0625,0.1445,3,0.3803,0.2527,0.8886,0.0446,3,0.0693,
19.904,-0.9219,0.0625,0.1445,3,0.3805,0.2515,0.8888,0.0449,3,0.0693,
19.914,-0.9219,0.0625,0.1445,3,0.3806,0.2500,0.8892,0.0452,3,0.0693,
19.926,-0.9219,0.0625,0.1445,3,0.3809,0.2484,0.8895,0.0457,3,0.0693,
19.937,0.0352,0.0977,-0.2266,3,0.3809,0.2484,0.8895,0.0457,3,0.0693,
19.948,0.0352,0.0977,-0.2266,3,0.3817,0.2443,0.8903,0.0464,3,0.0693,
19.958,0.0352,0.0977,-0.2266,3,0.3818,0.2429,0.8906,0.0465,3,0.0693,
19.970,0.0352,0.0977,-0.2266,3,0.3818,0.2416,0.8909,0.0468,3,0.0693,
19.980,-0.3203,-0.2852,-0.6016,3,0.3818,0.2416,0.8909,0.0468,3,0.0693,
19.992,-0.0664,-0.1055,-0.3477,3,0.3818,0.2416,0.8909,0.0468,3,0.0693,
20.003,-0.0664,-0.1055,-0.3477,3,0.3826,0.2371,0.8917,0.0485,3,0.0693,
20.014,-0.0664,-0.1055,-0.3477,3,0.3828,0.2358,0.8918,0.0492,3,0.0693,
20.025,-0.0664,-0.1055,-0.3477,3,0.3831,0.2348,0.8920,0.0498,3,0.0693,
20.035,0.6250,0.3711,0.3125,3,0.3831,0.2348,0.8920,0.0498,3,0.0693,
20.047,0.7383,0.1328,0.2969,3,0.3831,0.2348,0.8920,0.0498,3,0.0693,
20.058,0.7383,0.1328,0.2969,3,0.3841,0.2313,0.8923,0.0521,3,0.0693,
20.069,0.7383,0.1328,0.2969,3,0.3842,0.2304,0.8925,0.0527,3,0.0693,
20.079,0.7383,0.1328,0.2969,3,0.3841,0.2295,0.8927,0.0533,3,0.0693,
20.090,0.7383,0.1328,0.2969,3,0.3840,0.2285,0.8930,0.0540,3,0.0693,
20.102,-0.0586,0.4180,0.4570,3,0.3840,0.2285,0.8930,0.0540,3,0.0693,
20.113,-0.0586,0.4180,0.4570,3,0.3831,0.2261,0.8939,0.0557,3,0.0693,
20.123,-0.0586,0.4180,0.4570,3,0.3824,0.2250,0.8943,0.0563,3,0.0693,
20.134,-0.0586,0.4180,0.4570,3,0.3816,0.2239,0.8950,0.0568,3,0.0693,
20.145,-0.2227,0.3711,-0.6016,3,0.3816,0.2239,0.8950,0.0568,3,0.0693,
20.156,-0.4102,0.2188,-0.8047,3,0.3816,0.2239,0.8950,0.0568,3,0.0693,
20.167,-0.4102,0.2188,-0.8047,3,0.3777,0.2197,0.8976,0.0582,3,0.0693,
20.178,-0.4102,0.2188,-0.8047,3,0.3765,0.2188,0.8983,0.0586,3,0.0693,
20.189,-0.4102,0.2188,-0.8047,3,0.3753,0.2178,0.8990,0.0591,3,0.0693,
20.199,-0.4102,0.2188,-0.8047,3,0.3743,0.2169,0.8996,0.0596,3,0.0693,
20.210,-0.4102,0.2188,-0.8047,3,0.3734,0.2159,0.9002,0.0601,3,0.0693,
20.222,-0.4102,0.2188,-0.8047,3,0.3724,0.2144,0.9009,0.0609,3,0.0693,
20.233,-0.4102,0.2188,-0.8047,3,0.3719,0.2131,0.9014,0.0615,3,0.0693,
20.244,-0.4102,0.2188,-0.8047,3,0.3717,0.2115,0.9018,0.0620,3,0.0693,
20.255,-0.4102,0.2188,-0.8047,3,0.3718,0.2098,0.9021,0.0626,3,0.0693,
20.267,0.7617,1.0117,0.5625,3,0.3718,0.2098,0.9021,0.0626,3,0.0693,
20.278,0.7617,1.0117,0.5625,3,0.3730,0.2051,0.9026,0.0635,3,0.0693,
20.288,0.7617,1.0117,0.5625,3,0.3736,0.2033,0.9028,0.0637,3,0.0693,
20.299,0.7617,1.0117,0.5625,3,0.3740,0.2017,0.9030,0.0637,3,0.0693,
20.312,-0.1328,1.1016,-0.1836,3,0.3740,0.2017,0.9030,0.0637,3,0.0693,
20.322,-0.1328,1.1016,-0.1836,3,0.3746,0.1977,0.9036,0.0637,3,0.0693,
20.333,-0.1328,1.1016,-0.1836,3,0.3751,0.1964,0.9037,0.0637,3,0.0693,
20.343,-0.1328,1.1016,-0.1836,3,0.3755,0.1952,0.9038,0.0636,3,0.0693,
20.355,-0.1328,1.1016,-0.1836,3,0.3759,0.1944,0.9038,0.0634,3,0.0693,
20.367,-1.0430,0.5117,0.0430,3,0.3759,0.1944,0.9038,0.0634,3,0.0693,
20.377,-1.0430,0.5117,0.0430,3,0.3759,0.1931,0.9042,0.0624,3,0.0691,
20.388,-1.0430,0.5117,0.0430,3,0.3754,0.1927,0.9045,0.0620,3,0.0691,
20.399,-1.0430,0.5117,0.0430,3,0.3748,0.1924,0.9048,0.0615,3,0.0691,
20.410,-0.4297,-0.1484,-0.7695,3,0.3748,0.1924,0.9048,0.0615,3,0.0691,
20.420,-0.2930,-0.1289,-0.6133,3,0.3748,0.1924,0.9048,0.0615,3,0.0691,
20.431,-0.2930,-0.1289,-0.6133,3,0.3741,0.1927,0.9051,0.0603,3,0.0691,
20.443,-0.2930,-0.1289,-0.6133,3,0.3742,0.1929,0.9051,0.0601,3,0.0691,
20.453,-0.2930,-0.1289,-0.6133,3,0.3745,0.1932,0.9050,0.0598,3,0.0691,
20.464,-0.2930,-0.1289,-0.6133,3,0.3749,0.1936,0.9047,0.0593,3,0.0691,
20.475,-0.2461,0.1836,0.6484,3,0.3749,0.1936,0.9047,0.0593,3,0.0691,
20.487,-0.3711,0.1836,0.6602,3,0.3749,0.1936,0.9047,0.0593,3,0.0691,
20.498,-0.3711,0.1836,0.6602,3,0.3770,0.1970,0.9032,0.0571,3,0.0691,
20.508,-0.3711,0.1836,0.6602,3,0.3776,0.1981,0.9028,0.0565,3,0.0691,
20.519,-0.3711,0.1836,0.6602,3,0.3781,0.1993,0.9023,0.0558,3,0.0691,
20.531,-0.7344,0.2188,0.4922,3,0.3781,0.1993,0.9023,0.0558,3,0.0691,
20.542,-0.7344,0.2188,0.4922,3,0.3787,0.2034,0.9013,0.0540,3,0.0691,
20.552,-0.7344,0.2188,0.4922,3,0.3782,0.2046,0.9012,0.0535,3,0.0691,
20.564,-0.7344,0.2188,0.4922,3,0.3779,0.2058,0.9011,0.0533,3,0.0691,
20.575,0.0547,-0.1758,-0.0820,3,0.3779,0.2058,0.9011,0.0533,3,0.0691,
20.586,-0.0977,0.3359,0.5547,3,0.3779,0.2058,0.9011,0.0533,3,0.0691,
20.597,-0.0977,0.3359,0.5547,3,0.3782,0.2089,0.9003,0.0538,3,0.0691,
20.608,-0.0977,0.3359,0.5547,3,0.3785,0.2100,0.8998,0.0540,3,0.0691,
20.619,-0.0977,0.3359,0.5547,3,0.3788,0.2108,0.8995,0.0542,3,0.0691,
20.629,-0.1797,-0.7148,0.7539,3,0.3788,0.2108,0.8995,0.0542,3,0.0691,
20.641,-0.0898,-0.8320,0.6797,3,0.3788,0.2108,0.8995,0.0542,3,0.0691,
20.653,-0.0898,-0.8320,0.6797,3,0.3788,0.2147,0.8986,0.0547,3,0.0691,
20.663,-0.0898,-0.8320,0.6797,3,0.3786,0.2156,0.8984,0.0549,3,0.0691,
20.674,-0.0898,-0.8320,0.6797,3,0.3784,0.2164,0.8983,0.0550,3,0.0691,
20.684,-0.0898,-0.8320,0.6797,3,0.3783,0.2172,0.8982,0.0550,3,0.0691,
20.697,-0.2578,-1.1445,0.3594,3,0.3783,0.2172,0.8982,0.0550,3,0.0691,
20.707,-0.2578,-1.1445,0.3594,3,0.3783,0.2190,0.8978,0.0550,3,0.0691,
20.718,-0.2578,-1.1445,0.3594,3,0.3784,0.2199,0.8975,0.0550,3,0.0691,
20.729,-0.2578,-1.1445,0.3594,3,0.3784,0.2207,0.8972,0.0551,3,0.0691,
20.740,-0.1914,-0.9609,-0.0898,3,0.3784,0.2207,0.8972,0.0551,3,0.0691,
20.751,-0.1914,-0.9609,-0.0898,3,0.3793,0.2227,0.8964,0.0549,3,0.0691,
20.762,-0.1914,-0.9609,-0.0898,3,0.3799,0.2233,0.8960,0.0547,3,0.0691,
20.773,-0.1914,-0.9609,-0.0898,3,0.3804,0.2236,0.8957,0.0544,3,0.0691,
20.784,-0.1914,-0.9609,-0.0898,3,0.3809,0.2237,0.8955,0.0541,3,0.0691,
20.796,-0.7539,-0.2891,-0.0430,3,0.3809,0.2237,0.8955,0.0541,3,0.0691,
20.807,-0.7539,-0.2891,-0.0430,3,0.3827,0.2244,0.8947,0.0529,3,0.0688,
20.817,-0.7539,-0.2891,-0.0430,3,0.3838,0.2252,0.8940,0.0524,3,0.0688,
20.829,-0.7539,-0.2891,-0.0430,3,0.3847,0.2265,0.8933,0.0521,3,0.0688,
20.840,-0.7539,-0.2891,-0.0430,3,0.3855,0.2280,0.8926,0.0518,3,0.0691,
20.852,-0.4648,-0.2969,-0.5000,3,0.3855,0.2280,0.8926,0.0518,3,0.0691,
20.862,-0.4648,-0.2969,-0.5000,3,0.3867,0.2318,0.8911,0.0518,3,0.0691,
20.874,-0.4648,-0.2969,-0.5000,3,0.3868,0.2335,0.8906,0.0518,3,0.0691,
20.886,0.1836,-0.2031,0.4922,3,0.3868,0.2335,0.8906,0.0518,3,0.0691,
20.896,0.1836,-0.2031,0.4922,3,0.3862,0.2361,0.8901,0.0523,3,0.0691,
20.908,0.1836,-0.2031,0.4922,3,0.3856,0.2365,0.8903,0.0526,3,0.0691,
20.918,0.1836,-0.2031,0.4922,3,0.3851,0.2369,0.8904,0.0529,3,0.0691,
20.929,0.1836,-0.2031,0.4922,3,0.3844,0.2374,0.8906,0.0531,3,0.0688,
20.940,0.2148,-0.8984,0.1367,3,0.3844,0.2374,0.8906,0.0531,3,0.0688,
20.952,0.2148,-0.8984,0.1367,3,0.3834,0.2390,0.8906,0.0530,3,0.0688,
20.962,0.2148,-0.8984,0.1367,3,0.3830,0.2394,0.8906,0.0528,3,0.0688,
20.972,0.2148,-0.8984,0.1367,3,0.3826,0.2397,0.8907,0.0525,3,0.0688,
20.983,0.2148,-0.8984,0.1367,3,0.3822,0.2402,0.8908,0.0519,3,0.0688,
20.995,0.2148,-0.8984,0.1367,3,0.3820,0.2408,0.8908,0.0511,3,0.0688,
21.007,-0.0352,-0.9141,0.1133,3,0.3820,0.2408,0.8908,0.0511,3,0.0688,
21.017,-0.0352,-0.9141,0.1133,3,0.3822,0.2425,0.8904,0.0486,3,0.0688,
21.028,-0.0352,-0.9141,0.1133,3,0.3826,0.2432,0.8901,0.0475,3,0.0688,
21.041,0.0469,-0.5078,-0.1289,3,0.3826,0.2432,0.8901,0.0475,3,0.0688,
21.052,0.0469,-0.5078,-0.1289,3,0.3834,0.2448,0.8894,0.0449,3,0.0688,
21.062,0.0469,-0.5078,-0.1289,3,0.3835,0.2457,0.8892,0.0438,3,0.0688,
21.072,0.0469,-0.5078,-0.1289,3,0.3836,0.2467,0.8889,0.0427,3,0.0688,
21.084,0.0469,-0.5078,-0.1289,3,0.3836,0.2479,0.8886,0.0415,3,0.0688,
21.096,-0.1602,0.5859,-0.2383,3,0.3836,0.2479,0.8886,0.0415,3,0.0688,
21.106,-0.1602,0.5859,-0.2383,3,0.3835,0.2520,0.8877,0.0385,3,0.0688,
21.117,-0.1602,0.5859,-0.2383,3,0.3835,0.2540,0.8871,0.0372,3,0.0688,
21.129,-0.1602,0.5859,-0.2383,3,0.3835,0.2560,0.8867,0.0361,3,0.0688,
21.140,-0.5508,0.6563,0.0547,3,0.3835,0.2560,0.8867,0.0361,3,0.0688,
21.150,-0.5508,0.6563,0.0547,3,0.3824,0.2616,0.8855,0.0340,3,0.0691,
21.160,-0.5508,0.6563,0.0547,3,0.3818,0.2640,0.8851,0.0333,3,0.0691,
21.171,-0.5508,0.6563,0.0547,3,0.3813,0.2665,0.8846,0.0327,3,0.0691,
21.182,-0.5508,0.6563,0.0547,3,0.3809,0.2689,0.8841,0.0322,3,0.0691,
21.192,-0.5508,0.6563,0.0547,3,0.3806,0.2710,0.8835,0.0319,3,0.0693,
21.203,-0.5508,0.6563,0.0547,3,0.3802,0.2730,0.8831,0.0317,3,0.0693,
21.214,0.4766,0.1367,0.0977,3,0.3802,0.2730,0.8831,0.0317,3,0.0693,
21.225,0.5586,-0.0156,0.1367,3,0.3802,0.2730,0.8831,0.0317,3,0.0693,
21.236,0.5586,-0.0156,0.1367,3,0.3780,0.2802,0.8818,0.0311,3,0.0693,
21.246,0.5586,-0.0156,0.1367,3,0.3773,0.2824,0.8814,0.0309,3,0.0693,
21.257,0.5586,-0.0156,0.1367,3,0.3766,0.2849,0.8809,0.0306,3,0.0693,
21.268,0.5586,-0.0156,0.1367,3,0.3759,0.2875,0.8804,0.0303,3,0.0693,
21.278,0.5586,-0.0156,0.1367,3,0.3752,0.2900,0.8799,0.0299,3,0.0693,
21.291,0.6289,-0.4570,-0.0820,3,0.3752,0.2900,0.8799,0.0299,3,0.0693,
21.302,0.6289,-0.4570,-0.0820,3,0.3738,0.2957,0.8786,0.0287,3,0.0696,
21.312,0.6289,-0.4570,-0.0820,3,0.3734,0.2978,0.8781,0.0283,3,0.0696,
21.323,0.6289,-0.4570,-0.0820,3,0.3731,0.2999,0.8776,0.0276,3,0.0696,
21.334,0.6719,-0.3125,0.0313,3,0.3731,0.2999,0.8776,0.0276,3,0.0696,
21.346,0.4727,-0.1641,0.1641,3,0.3731,0.2999,0.8776,0.0276,3,0.0696,
21.356,0.4727,-0.1641,0.1641,3,0.3730,0.3080,0.8749,0.0246,3,0.0696,
21.367,0.4727,-0.1641,0.1641,3,0.3732,0.3102,0.8740,0.0237,3,0.0696,
21.379,0.4727,-0.1641,0.1641,3,0.3735,0.3126,0.8730,0.0228,3,0.0696,
21.390,0.5078,0.6250,0.0859,3,0.3735,0.3126,0.8730,0.0228,3,0.0696,
21.401,0.5078,0.6250,0.0859,3,0.3746,0.3190,0.8703,0.0201,3,0.0696,
21.411,0.5078,0.6250,0.0859,3,0.3752,0.3217,0.8691,0.0190,3,0.0696,
21.423,0.5078,0.6250,0.0859,3,0.3756,0.3245,0.8679,0.0179,3,0.0696,
21.433,0.5078,0.6250,0.0859,3,0.3759,0.3276,0.8667,0.0167,3,0.0696,
21.445,0.6563,0.8086,-0.2773,3,0.3759,0.3276,0.8667,0.0167,3,0.0696,
21.455,0.6563,0.8086,-0.2773,3,0.3762,0.3351,0.8637,0.0135,3,0.0696,
21.466,0.6563,0.8086,-0.2773,3,0.3762,0.3379,0.8626,0.0123,3,0.0696,
21.477,0.6563,0.8086,-0.2773,3,0.3763,0.3407,0.8615,0.0109,3,0.0696,
21.486,0.6563,0.8086,-0.2773,3,0.3764,0.3436,0.8603,0.0093,3,0.0696,
21.497,0.6563,0.8086,-0.2773,3,0.3766,0.3466,0.8590,0.0078,3,0.0701,
21.508,-0.1094,0.1758,-0.4961,3,0.3766,0.3466,0.8590,0.0078,3,0.0701,
21.520,0.0000,0.0391,-0.5391,3,0.3766,0.3466,0.8590,0.0078,3,0.0701,
21.530,0.0000,0.0391,-0.5391,3,0.3784,0.3576,0.8538,0.0021,3,0.0701,
21.541,0.0000,0.0391,-0.5391,3,0.3792,0.3611,0.8519,0.0005,3,0.0701,
21.552,0.0000,0.0391,-0.5391,3,0.3802,0.3651,0.8498,-0.0014,3,0.0701,
21.563,0.0000,0.0391,-0.5391,3,0.3812,0.3691,0.8476,-0.0034,3,0.0701,
21.573,0.1016,0.4688,-0.2344,3,0.3812,0.3691,0.8476,-0.0034,3,0.0701,
21.584,0.2188,0.5039,-0.5586,3,0.3812,0.3691,0.8476,-0.0034,3,0.0701,
21.596,0.2188,0.5039,-0.5586,3,0.3843,0.3833,0.8398,-0.0099,3,0.0701,
21.607,0.2188,0.5039,-0.5586,3,0.3851,0.3873,0.8375,-0.0118,3,0.0701,
21.617,0.2188,0.5039,-0.5586,3,0.3858,0.3912,0.8354,-0.0135,3,0.0703,
21.628,0.2188,0.5039,-0.5586,3,0.3864,0.3955,0.8331,-0.0154,3,0.0703,
21.639,-0.0820,0.4805,-0.0430,3,0.3864,0.3955,0.8331,-0.0154,3,0.0703,
21.650,-0.0820,0.4805,-0.0430,3,0.3868,0.4063,0.8276,-0.0201,3,0.0703,
21.661,-0.0820,0.4805,-0.0430,3,0.3867,0.4106,0.8254,-0.0221,3,0.0703,
21.672,-0.0820,0.4805,-0.0430,3,0.3865,0.4153,0.8231,-0.0244,3,0.0703,
21.683,-0.0430,0.5898,-0.1172,3,0.3865,0.4153,0.8231,-0.0244,3,0.0703,
21.693,-0.0430,0.5898,-0.1172,3,0.3855,0.4245,0.8187,-0.0294,3,0.0703,
21.704,-0.0430,0.5898,-0.1172,3,0.3848,0.4285,0.8168,-0.0320,3,0.0706,
21.715,-0.0430,0.5898,-0.1172,3,0.3834,0.4337,0.8146,-0.0360,3,0.0708,
21.727,-0.0430,0.5898,-0.1172,3,0.3821,0.4368,0.8135,-0.0386,3,0.0708,
21.737,-0.0430,0.5898,-0.1172,3,0.3809,0.4396,0.8124,-0.0408,3,0.0708,
21.748,-0.0430,0.5898,-0.1172,3,0.3796,0.4432,0.8109,-0.0432,3,0.0710,
21.760,-0.0430,0.5898,-0.1172,3,0.3784,0.4493,0.8079,-0.0467,3,0.0710,
21.771,-0.0430,0.5898,-0.1172,3,0.3779,0.4539,0.8054,-0.0492,3,0.0710,
21.781,-0.0430,0.5898,-0.1172,3,0.3779,0.4576,0.8032,-0.0514,3,0.0710,
21.792,-0.0430,0.5898,-0.1172,3,0.3781,0.4614,0.8008,-0.0535,3,0.0710,
21.804,-0.0430,0.5898,-0.1172,3,0.3782,0.4652,0.7984,-0.0555,3,0.0710,
21.814,-0.9531,-0.0156,1.2383,3,0.3782,0.4652,0.7984,-0.0555,3,0.0710,
21.825,-0.9531,-0.0156,1.2383,3,0.3776,0.4753,0.7924,-0.0602,3,0.0710,
21.836,-0.9531,-0.0156,1.2383,3,0.3768,0.4788,0.7905,-0.0618,3,0.0710,
21.848,-0.9531,-0.0156,1.2383,3,0.3757,0.4823,0.7888,-0.0630,3,0.0710,
21.859,0.2188,-0.6641,1.4766,3,0.3757,0.4823,0.7888,-0.0630,3,0.0710,
21.869,0.2188,-0.6641,1.4766,3,0.3724,0.4903,0.7852,-0.0657,3,0.0710,
21.879,0.2188,-0.6641,1.4766,3,0.3709,0.4933,0.7839,-0.0667,3,0.0710,
21.891,0.2188,-0.6641,1.4766,3,0.3697,0.4972,0.7820,-0.0682,3,0.0710,
21.901,0.2188,-0.6641,1.4766,3,0.3690,0.5007,0.7799,-0.0698,3,0.0710,
21.911,0.2188,-0.6641,1.4766,3,0.3685,0.5046,0.7775,-0.0718,3,0.0710,
21.922,0.2188,-0.6641,1.4766,3,0.3682,0.5082,0.7751,-0.0739,3,0.0710,
21.935,-0.0078,-0.4258,1.6289,3,0.3682,0.5082,0.7751,-0.0739,3,0.0710,
21.945,-0.0078,-0.4258,1.6289,3,0.3676,0.5165,0.7693,-0.0794,3,0.0710,
21.956,-0.0078,-0.4258,1.6289,3,0.3672,0.5195,0.7672,-0.0815,3,0.0710,
21.966,-0.0078,-0.4258,1.6289,3,0.3668,0.5222,0.7654,-0.0834,3,0.0710,
21.979,-0.0078,-0.4258,1.6289,3,0.3664,0.5252,0.7633,-0.0855,3,0.0710,
21.990,-1.6367,-0.1992,1.3203,3,0.3664,0.5252,0.7633,-0.0855,3,0.0710,
22.001,-1.6367,-0.1992,1.3203,3,0.3658,0.5334,0.7571,-0.0912,3,0.0713,
22.011,-1.6367,-0.1992,1.3203,3,0.3656,0.5374,0.7542,-0.0939,3,0.0713,
22.023,-1.6367,-0.1992,1.3203,3,0.3654,0.5416,0.7509,-0.0969,3,0.0713,
22.035,-1.1992,0.4141,1.5781,3,0.3654,0.5416,0.7509,-0.0969,3,0.0713,
22.045,-1.1992,0.4141,1.5781,3,0.3636,0.5518,0.7432,-0.1042,3,0.0713,
22.055,-1.1992,0.4141,1.5781,3,0.3623,0.5561,0.7403,-0.1072,3,0.0713,
22.066,-1.1992,0.4141,1.5781,3,0.3607,0.5604,0.7374,-0.1100,3,0.0713,
22.077,-1.1992,0.4141,1.5781,3,0.3590,0.5649,0.7344,-0.1129,3,0.0713,
22.088,-1.5313,-0.1055,1.2422,3,0.3590,0.5649,0.7344,-0.1129,3,0.0713,
22.099,-1.5313,-0.1055,1.2422,3,0.3541,0.5768,0.7263,-0.1196,3,0.0718,
22.111,-1.5313,-0.1055,1.2422,3,0.3521,0.5818,0.7229,-0.1224,3,0.0718,
22.121,-1.5313,-0.1055,1.2422,3,0.3500,0.5864,0.7197,-0.1250,3,0.0720,
22.133,-1.5313,-0.1055,1.2422,3,0.3481,0.5912,0.7162,-0.1279,3,0.0720,
22.145,-1.0898,0.1133,0.7266,3,0.3481,0.5912,0.7162,-0.1279,3,0.0720,
22.157,-1.0898,0.1133,0.7266,3,0.3443,0.6030,0.7067,-0.1358,3,0.0720,
22.167,-0.9727,0.0664,1.4727,3,0.3443,0.6030,0.7067,-0.1358,3,0.0720,
22.178,-0.7695,0.2422,1.5977,3,0.3443,0.6030,0.7067,-0.1358,3,0.0720,
22.189,-0.7695,0.2422,1.5977,3,0.3387,0.6207,0.6914,-0.1483,3,0.0723,
22.200,-0.7695,0.2422,1.5977,3,0.3369,0.6251,0.6876,-0.1513,3,0.0723,
22.211,-0.7695,0.2422,1.5977,3,0.3359,0.6274,0.6856,-0.1530,3,0.0723,
22.222,-0.7695,0.2422,1.5977,3,0.3327,0.6343,0.6796,-0.1580,3,0.0728,
22.235,-0.6484,0.1992,1.2617,3,0.3327,0.6343,0.6796,-0.1580,3,0.0728,
22.246,-0.6484,0.1992,1.2617,3,0.3275,0.6456,0.6696,-0.1666,3,0.0728,
22.257,-0.6484,0.1992,1.2617,3,0.3256,0.6495,0.6660,-0.1694,3,0.0728,
22.268,-0.8789,-0.1875,-0.3008,3,0.3256,0.6495,0.6660,-0.1694,3,0.0728,
22.280,-0.8789,-0.1875,-0.3008,3,0.3220,0.6597,0.6558,-0.1765,3,0.0728,
22.291,-0.8789,-0.1875,-0.3008,3,0.3209,0.6641,0.6509,-0.1796,3,0.0728,
22.301,-0.8789,-0.1875,-0.3008,3,0.3199,0.6682,0.6466,-0.1821,3,0.0728,
22.312,-1.0352,-0.3477,0.4727,3,0.3199,0.6682,0.6466,-0.1821,3,0.0728,
22.324,-0.5938,-0.1797,0.4609,3,0.3199,0.6682,0.6466,-0.1821,3,0.0728,
